""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0034660"	"GO:0034660"	"ncRNA metabolic process"	"5/179"	"206/7706"	0.524618908083374	0.880930043607577	0.846250726529316	"LOC103654058/LOC103654828/LOC103654826/LOC542341/LOC103640803"	5
"GO:0034599"	"GO:0034599"	"cellular response to oxidative stress"	"1/179"	"32/7706"	0.529340791987502	0.885835611081126	0.850963177953414	"LOC101027254"	1
"GO:0043038"	"GO:0043038"	"amino acid activation"	"1/179"	"33/7706"	0.540319160274476	0.892070559916249	0.856952677369268	"LOC103654058"	1
"GO:0043039"	"GO:0043039"	"tRNA aminoacylation"	"1/179"	"33/7706"	0.540319160274476	0.892070559916249	0.856952677369268	"LOC103654058"	1
"GO:0072528"	"GO:0072528"	"pyrimidine-containing compound biosynthetic process"	"1/179"	"33/7706"	0.540319160274476	0.892070559916249	0.856952677369268	"LOC542714"	1
"GO:0140115"	"GO:0140115"	"export across plasma membrane"	"1/179"	"33/7706"	0.540319160274476	0.892070559916249	0.856952677369268	"LOC100273056"	1
"GO:0022613"	"GO:0022613"	"ribonucleoprotein complex biogenesis"	"5/179"	"212/7706"	0.550360517215102	0.901164513839289	0.865688632250408	"LOC109939171/LOC103654828/LOC103654826/LOC542341/LOC103640803"	5
"GO:0016125"	"GO:0016125"	"sterol metabolic process"	"1/179"	"34/7706"	0.551042849875788	0.901164513839289	0.865688632250408	"LOC103626026"	1
"GO:0034470"	"GO:0034470"	"ncRNA processing"	"4/179"	"168/7706"	0.551322192409809	0.901164513839289	0.865688632250408	"LOC103654828/LOC103654826/LOC542341/LOC103640803"	4
"GO:0090407"	"GO:0090407"	"organophosphate biosynthetic process"	"5/179"	"214/7706"	0.558793965024686	0.910353082093197	0.874515476807542	"LOC103643394/LOC103644300/LOC100384405/LOC100381644/LOC103635424"	5
"GO:0040008"	"GO:0040008"	"regulation of growth"	"1/179"	"35/7706"	0.56151773645976	0.911771374053472	0.875877935280293	"LOC103645865"	1
"GO:0000902"	"GO:0000902"	"cell morphogenesis"	"1/179"	"36/7706"	0.571749560886002	0.919634631436463	0.883431642094506	"LOC542294"	1
"GO:0062197"	"GO:0062197"	"cellular response to chemical stress"	"1/179"	"36/7706"	0.571749560886002	0.919634631436463	0.883431642094506	"LOC101027254"	1
"GO:0010608"	"GO:0010608"	"post-transcriptional regulation of gene expression"	"2/179"	"82/7706"	0.571967880527556	0.919634631436463	0.883431642094506	"LOC100381993/LOC100192099"	2
"GO:0008202"	"GO:0008202"	"steroid metabolic process"	"1/179"	"37/7706"	0.581743932281231	0.929279268449239	0.892696601484186	"LOC103626026"	1
"GO:0009066"	"GO:0009066"	"aspartate family amino acid metabolic process"	"1/179"	"37/7706"	0.581743932281231	0.929279268449239	0.892696601484186	"LOC100286299"	1
"GO:0072527"	"GO:0072527"	"pyrimidine-containing compound metabolic process"	"1/179"	"38/7706"	0.591506331045302	0.940228988266795	0.903215266863054	"LOC542714"	1
"GO:0010410"	"GO:0010410"	"hemicellulose metabolic process"	"2/179"	"86/7706"	0.5980378614458	0.940228988266795	0.903215266863054	"LOC100194192/LOC542059"	2
"GO:0010564"	"GO:0010564"	"regulation of cell cycle process"	"1/179"	"39/7706"	0.601042111789028	0.940228988266795	0.903215266863054	"LOC542294"	1
"GO:0019751"	"GO:0019751"	"polyol metabolic process"	"1/179"	"39/7706"	0.601042111789028	0.940228988266795	0.903215266863054	"LOC100384405"	1
"GO:0030243"	"GO:0030243"	"cellulose metabolic process"	"1/179"	"39/7706"	0.601042111789028	0.940228988266795	0.903215266863054	"LOC100274182"	1
"GO:0046148"	"GO:0046148"	"pigment biosynthetic process"	"1/179"	"39/7706"	0.601042111789028	0.940228988266795	0.903215266863054	"LOC542686"	1
"GO:0007165"	"GO:0007165"	"signal transduction"	"11/179"	"495/7706"	0.605686566820448	0.940228988266795	0.903215266863054	"LOC103632470/LOC103643204/LOC100274370/LOC100273056/LOC100304375/LOC100281022/LOC100281727/LOC100384405/LOC100273598/LOC100280045/LOC542294"	11
"GO:0031347"	"GO:0031347"	"regulation of defense response"	"1/179"	"40/7706"	0.610356506205327	0.940228988266795	0.903215266863054	"LOC100274370"	1
"GO:0098754"	"GO:0098754"	"detoxification"	"1/179"	"40/7706"	0.610356506205327	0.940228988266795	0.903215266863054	"LOC100274648"	1
"GO:0072330"	"GO:0072330"	"monocarboxylic acid biosynthetic process"	"2/179"	"88/7706"	0.610622061528302	0.940228988266795	0.903215266863054	"LOC103632470/LOC101027254"	2
"GO:0023052"	"GO:0023052"	"signaling"	"11/179"	"497/7706"	0.611133182662038	0.940228988266795	0.903215266863054	"LOC103632470/LOC103643204/LOC100274370/LOC100273056/LOC100304375/LOC100281022/LOC100281727/LOC100384405/LOC100273598/LOC100280045/LOC542294"	11
"GO:0016051"	"GO:0016051"	"carbohydrate biosynthetic process"	"3/179"	"135/7706"	0.611531049279217	0.940228988266795	0.903215266863054	"LOC100281866/LOC103647672/LOC100282845"	3
"GO:0071396"	"GO:0071396"	"cellular response to lipid"	"2/179"	"89/7706"	0.61680148383439	0.940653320773452	0.903622894795207	"LOC103643204/LOC100274370"	2
"GO:0005984"	"GO:0005984"	"disaccharide metabolic process"	"1/179"	"41/7706"	0.6194546258752	0.940653320773452	0.903622894795207	"LOC103647672"	1
"GO:0042445"	"GO:0042445"	"hormone metabolic process"	"1/179"	"41/7706"	0.6194546258752	0.940653320773452	0.903622894795207	"LOC103626026"	1
"GO:1901698"	"GO:1901698"	"response to nitrogen compound"	"1/179"	"41/7706"	0.6194546258752	0.940653320773452	0.903622894795207	"LOC101027254"	1
"GO:0048507"	"GO:0048507"	"meristem development"	"1/179"	"42/7706"	0.628341465010013	0.943403164035519	0.906264485776525	"LOC100383200"	1
"GO:0048589"	"GO:0048589"	"developmental growth"	"1/179"	"42/7706"	0.628341465010013	0.943403164035519	0.906264485776525	"LOC542294"	1
"GO:0051273"	"GO:0051273"	"beta-glucan metabolic process"	"1/179"	"42/7706"	0.628341465010013	0.943403164035519	0.906264485776525	"LOC100274182"	1
"GO:0010383"	"GO:0010383"	"cell wall polysaccharide metabolic process"	"2/179"	"91/7706"	0.628935442690346	0.943403164035519	0.906264485776525	"LOC100194192/LOC542059"	2
"GO:0009063"	"GO:0009063"	"amino acid catabolic process"	"1/179"	"43/7706"	0.637021903131517	0.946872436074641	0.909597183991258	"LOC100191549"	1
"GO:0009072"	"GO:0009072"	"aromatic amino acid metabolic process"	"1/179"	"43/7706"	0.637021903131517	0.946872436074641	0.909597183991258	"LOC103633803"	1
"GO:0042273"	"GO:0042273"	"ribosomal large subunit biogenesis"	"1/179"	"43/7706"	0.637021903131517	0.946872436074641	0.909597183991258	"LOC103640803"	1
"GO:0061024"	"GO:0061024"	"membrane organization"	"2/179"	"93/7706"	0.640770592002256	0.949575696581656	0.912194026027308	"LOC103647882/LOC100273617"	2
"GO:0071555"	"GO:0071555"	"cell wall organization"	"3/179"	"142/7706"	0.645741474766468	0.951659787045857	0.914196072707723	"LOC541908/LOC100194192/LOC542059"	3
"GO:0006631"	"GO:0006631"	"fatty acid metabolic process"	"2/179"	"95/7706"	0.652308630038371	0.951659787045857	0.914196072707723	"LOC101027254/LOC103641109"	2
"GO:0009311"	"GO:0009311"	"oligosaccharide metabolic process"	"1/179"	"45/7706"	0.653782536629064	0.951659787045857	0.914196072707723	"LOC103647672"	1
"GO:0009738"	"GO:0009738"	"abscisic acid-activated signaling pathway"	"1/179"	"45/7706"	0.653782536629064	0.951659787045857	0.914196072707723	"LOC103643204"	1
"GO:0042440"	"GO:0042440"	"pigment metabolic process"	"1/179"	"45/7706"	0.653782536629064	0.951659787045857	0.914196072707723	"LOC542686"	1
"GO:0048366"	"GO:0048366"	"leaf development"	"1/179"	"45/7706"	0.653782536629064	0.951659787045857	0.914196072707723	"LOC103632470"	1
"GO:0044036"	"GO:0044036"	"cell wall macromolecule metabolic process"	"2/179"	"98/7706"	0.66906346966719	0.960724479493942	0.922903918041891	"LOC100194192/LOC542059"	2
"GO:0006261"	"GO:0006261"	"DNA-templated DNA replication"	"1/179"	"47/7706"	0.669773366801671	0.960724479493942	0.922903918041891	"LOC542294"	1
"GO:0065004"	"GO:0065004"	"protein-DNA complex assembly"	"1/179"	"47/7706"	0.669773366801671	0.960724479493942	0.922903918041891	"LOC103638138"	1
"GO:0071215"	"GO:0071215"	"cellular response to abscisic acid stimulus"	"1/179"	"47/7706"	0.669773366801671	0.960724479493942	0.922903918041891	"LOC103643204"	1
"GO:0097306"	"GO:0097306"	"cellular response to alcohol"	"1/179"	"47/7706"	0.669773366801671	0.960724479493942	0.922903918041891	"LOC103643204"	1
"GO:0045229"	"GO:0045229"	"external encapsulating structure organization"	"3/179"	"148/7706"	0.673340544431321	0.962955839482033	0.925047436729638	"LOC541908/LOC100194192/LOC542059"	3
"GO:0048580"	"GO:0048580"	"regulation of post-embryonic development"	"1/179"	"48/7706"	0.677491158594659	0.962955839482033	0.925047436729638	"LOC103630699"	1
"GO:2000026"	"GO:2000026"	"regulation of multicellular organismal development"	"1/179"	"48/7706"	0.677491158594659	0.962955839482033	0.925047436729638	"LOC103630699"	1
"GO:0044283"	"GO:0044283"	"small molecule biosynthetic process"	"6/179"	"293/7706"	0.681399501639185	0.962955839482033	0.925047436729638	"LOC103632470/LOC100286299/LOC100384405/LOC101027254/LOC542714/LOC100282978"	6
"GO:0043648"	"GO:0043648"	"dicarboxylic acid metabolic process"	"1/179"	"49/7706"	0.685029560607137	0.962955839482033	0.925047436729638	"LOC100191549"	1
"GO:0050832"	"GO:0050832"	"defense response to fungus"	"1/179"	"49/7706"	0.685029560607137	0.962955839482033	0.925047436729638	"LOC101027254"	1
"GO:0051248"	"GO:0051248"	"negative regulation of protein metabolic process"	"1/179"	"49/7706"	0.685029560607137	0.962955839482033	0.925047436729638	"LOC103631780"	1
"GO:0009791"	"GO:0009791"	"post-embryonic development"	"4/179"	"201/7706"	0.692018439460715	0.966602453584785	0.928550495634507	"LOC100272803/LOC103654058/LOC103630699/LOC541767"	4
"GO:0051336"	"GO:0051336"	"regulation of hydrolase activity"	"1/179"	"50/7706"	0.692392719631733	0.966602453584785	0.928550495634507	"LOC103631780"	1
"GO:0051246"	"GO:0051246"	"regulation of protein metabolic process"	"3/179"	"153/7706"	0.695117693931913	0.966602453584785	0.928550495634507	"LOC103631780/LOC100381993/LOC100192099"	3
"GO:0050793"	"GO:0050793"	"regulation of developmental process"	"2/179"	"103/7706"	0.695539217992516	0.966602453584785	0.928550495634507	"LOC100383200/LOC103630699"	2
"GO:0048856"	"GO:0048856"	"anatomical structure development"	"8/179"	"392/7706"	0.697446892322355	0.966602453584785	0.928550495634507	"LOC541908/LOC103632470/LOC100272803/LOC100383200/LOC103654058/LOC103630699/LOC541767/LOC542294"	8
"GO:0090150"	"GO:0090150"	"establishment of protein localization to membrane"	"1/179"	"51/7706"	0.699584687132506	0.966841758621328	0.928780380019205	"LOC100273617"	1
"GO:0009620"	"GO:0009620"	"response to fungus"	"1/179"	"52/7706"	0.706609421424247	0.971094512124943	0.932865716611253	"LOC101027254"	1
"GO:2000241"	"GO:2000241"	"regulation of reproductive process"	"1/179"	"52/7706"	0.706609421424247	0.971094512124943	0.932865716611253	"LOC100272803"	1
"GO:0051301"	"GO:0051301"	"cell division"	"2/179"	"106/7706"	0.71057391882171	0.973822752257052	0.935486554906753	"LOC103637954/LOC542294"	2
"GO:0030001"	"GO:0030001"	"metal ion transport"	"1/179"	"53/7706"	0.713470789802227	0.975068448303164	0.936683211998547	"LOC103626569"	1
"GO:0006163"	"GO:0006163"	"purine nucleotide metabolic process"	"2/179"	"107/7706"	0.715446564710249	0.975068448303164	0.936683211998547	"LOC103644300/LOC100217128"	2
"GO:0070646"	"GO:0070646"	"protein modification by small protein removal"	"1/179"	"54/7706"	0.720172570623526	0.978798079410981	0.940266019802161	"LOC100280950"	1
"GO:0045944"	"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	"1/179"	"55/7706"	0.726718455341037	0.983902160863532	0.945169170363128	"LOC100383828"	1
"GO:0005976"	"GO:0005976"	"polysaccharide metabolic process"	"4/179"	"211/7706"	0.727927614947816	0.983902160863532	0.945169170363128	"LOC100194192/LOC103632224/LOC100274182/LOC542059"	4
"GO:0016050"	"GO:0016050"	"vesicle organization"	"1/179"	"56/7706"	0.733112050491207	0.988194873538832	0.949292893065759	"LOC103647882"	1
"GO:0050790"	"GO:0050790"	"regulation of catalytic activity"	"2/179"	"112/7706"	0.738791735110689	0.988336351162355	0.949428801180782	"LOC103631780/LOC103632160"	2
"GO:0022622"	"GO:0022622"	"root system development"	"1/179"	"57/7706"	0.739356879636576	0.988336351162355	0.949428801180782	"LOC541767"	1
"GO:0048364"	"GO:0048364"	"root development"	"1/179"	"57/7706"	0.739356879636576	0.988336351162355	0.949428801180782	"LOC541767"	1
"GO:0006357"	"GO:0006357"	"regulation of transcription by RNA polymerase II"	"3/179"	"165/7706"	0.742900925434944	0.988336351162355	0.949428801180782	"LOC100280131/LOC100383076/LOC100383828"	3
"GO:0019439"	"GO:0019439"	"aromatic compound catabolic process"	"2/179"	"113/7706"	0.743261077093641	0.988336351162355	0.949428801180782	"LOC103633803/LOC103640860"	2
"GO:0030258"	"GO:0030258"	"lipid modification"	"1/179"	"58/7706"	0.745456385264116	0.988583669945944	0.949666383837674	"LOC101027254"	1
"GO:0072521"	"GO:0072521"	"purine-containing compound metabolic process"	"2/179"	"114/7706"	0.747665209114264	0.988847534634994	0.949919861042174	"LOC103644300/LOC100217128"	2
"GO:0080134"	"GO:0080134"	"regulation of response to stress"	"1/179"	"59/7706"	0.751413930640387	0.990381990903262	0.951393910816356	"LOC100274370"	1
"GO:0048827"	"GO:0048827"	"phyllome development"	"1/179"	"60/7706"	0.757232801624482	0.990381990903262	0.951393910816356	"LOC103632470"	1
"GO:0051239"	"GO:0051239"	"regulation of multicellular organismal process"	"1/179"	"60/7706"	0.757232801624482	0.990381990903262	0.951393910816356	"LOC103630699"	1
"GO:0099402"	"GO:0099402"	"plant organ development"	"2/179"	"117/7706"	0.76049236163025	0.990381990903262	0.951393910816356	"LOC103632470/LOC541767"	2
"GO:1901361"	"GO:1901361"	"organic cyclic compound catabolic process"	"2/179"	"117/7706"	0.76049236163025	0.990381990903262	0.951393910816356	"LOC103633803/LOC103640860"	2
"GO:0006164"	"GO:0006164"	"purine nucleotide biosynthetic process"	"1/179"	"61/7706"	0.762916208439708	0.990381990903262	0.951393910816356	"LOC103644300"	1
"GO:0072522"	"GO:0072522"	"purine-containing compound biosynthetic process"	"1/179"	"61/7706"	0.762916208439708	0.990381990903262	0.951393910816356	"LOC103644300"	1
"GO:0140352"	"GO:0140352"	"export from cell"	"1/179"	"62/7706"	0.768467287404952	0.992689283985911	0.953610373362589	"LOC100273056"	1
"GO:0065009"	"GO:0065009"	"regulation of molecular function"	"2/179"	"119/7706"	0.768728896745187	0.992689283985911	0.953610373362589	"LOC103631780/LOC103632160"	2
"GO:0055086"	"GO:0055086"	"nucleobase-containing small molecule metabolic process"	"3/179"	"178/7706"	0.787784147308157	0.999786773163147	0.960428457745513	"LOC103644300/LOC100217128/LOC100286299"	3
"GO:0019953"	"GO:0019953"	"sexual reproduction"	"1/179"	"66/7706"	0.789408558166784	0.999786773163147	0.960428457745513	"LOC541908"	1
"GO:0072657"	"GO:0072657"	"protein localization to membrane"	"1/179"	"67/7706"	0.794342572314446	0.999786773163147	0.960428457745513	"LOC100273617"	1
"GO:0006633"	"GO:0006633"	"fatty acid biosynthetic process"	"1/179"	"68/7706"	0.799161616633823	0.999786773163147	0.960428457745513	"LOC101027254"	1
"GO:0019220"	"GO:0019220"	"regulation of phosphate metabolic process"	"1/179"	"68/7706"	0.799161616633823	0.999786773163147	0.960428457745513	"LOC100382292"	1
"GO:0051174"	"GO:0051174"	"regulation of phosphorus metabolic process"	"1/179"	"68/7706"	0.799161616633823	0.999786773163147	0.960428457745513	"LOC100382292"	1
"GO:0045935"	"GO:0045935"	"positive regulation of nucleobase-containing compound metabolic process"	"2/179"	"128/7706"	0.802821834039851	0.999786773163147	0.960428457745513	"LOC542294/LOC100383828"	2
"GO:0009653"	"GO:0009653"	"anatomical structure morphogenesis"	"2/179"	"129/7706"	0.806322677021976	0.999786773163147	0.960428457745513	"LOC541908/LOC542294"	2
"GO:0033554"	"GO:0033554"	"cellular response to stress"	"5/179"	"292/7706"	0.814833084800366	0.999786773163147	0.960428457745513	"LOC100280131/LOC100501330/LOC101027254/LOC542714/LOC100196928"	5
"GO:0051668"	"GO:0051668"	"localization within membrane"	"1/179"	"73/7706"	0.821623420428884	0.999786773163147	0.960428457745513	"LOC100273617"	1
"GO:0009117"	"GO:0009117"	"nucleotide metabolic process"	"2/179"	"134/7706"	0.823013885779462	0.999786773163147	0.960428457745513	"LOC103644300/LOC100217128"	2
"GO:0006812"	"GO:0006812"	"monoatomic cation transport"	"1/179"	"74/7706"	0.825806494939985	0.999786773163147	0.960428457745513	"LOC103626569"	1
"GO:0019318"	"GO:0019318"	"hexose metabolic process"	"1/179"	"74/7706"	0.825806494939985	0.999786773163147	0.960428457745513	"LOC103634611"	1
"GO:0007275"	"GO:0007275"	"multicellular organism development"	"5/179"	"297/7706"	0.826186380437208	0.999786773163147	0.960428457745513	"LOC103632470/LOC100272803/LOC103654058/LOC103630699/LOC541767"	5
"GO:0032502"	"GO:0032502"	"developmental process"	"8/179"	"450/7706"	0.829026705863895	0.999786773163147	0.960428457745513	"LOC541908/LOC103632470/LOC100272803/LOC100383200/LOC103654058/LOC103630699/LOC541767/LOC542294"	8
"GO:0009888"	"GO:0009888"	"tissue development"	"1/179"	"76/7706"	0.833882223208867	0.999786773163147	0.960428457745513	"LOC100383200"	1
"GO:0022618"	"GO:0022618"	"protein-RNA complex assembly"	"1/179"	"76/7706"	0.833882223208867	0.999786773163147	0.960428457745513	"LOC109939171"	1
"GO:0071826"	"GO:0071826"	"protein-RNA complex organization"	"1/179"	"77/7706"	0.837779350606719	0.999786773163147	0.960428457745513	"LOC109939171"	1
"GO:0006753"	"GO:0006753"	"nucleoside phosphate metabolic process"	"2/179"	"140/7706"	0.841340342412261	0.999786773163147	0.960428457745513	"LOC103644300/LOC100217128"	2
"GO:0006338"	"GO:0006338"	"chromatin remodeling"	"1/179"	"78/7706"	0.841585550140262	0.999786773163147	0.960428457745513	"LOC103638138"	1
"GO:0051726"	"GO:0051726"	"regulation of cell cycle"	"1/179"	"79/7706"	0.845302931698323	0.999786773163147	0.960428457745513	"LOC542294"	1
"GO:0043933"	"GO:0043933"	"protein-containing complex organization"	"6/179"	"358/7706"	0.845472597566788	0.999786773163147	0.960428457745513	"LOC109939171/LOC542723/LOC100277775/LOC103638138/LOC100283766/LOC100280950"	6
"GO:0048731"	"GO:0048731"	"system development"	"4/179"	"254/7706"	0.84733291963828	0.999786773163147	0.960428457745513	"LOC103632470/LOC100272803/LOC103654058/LOC541767"	4
"GO:0006366"	"GO:0006366"	"transcription by RNA polymerase II"	"3/179"	"202/7706"	0.853647169627915	0.999786773163147	0.960428457745513	"LOC100280131/LOC100383076/LOC100383828"	3
"GO:0006310"	"GO:0006310"	"DNA recombination"	"1/179"	"82/7706"	0.85594254377184	0.999786773163147	0.960428457745513	"LOC100501330"	1
"GO:0006399"	"GO:0006399"	"tRNA metabolic process"	"1/179"	"83/7706"	0.859324795170691	0.999786773163147	0.960428457745513	"LOC103654058"	1
"GO:0009165"	"GO:0009165"	"nucleotide biosynthetic process"	"1/179"	"84/7706"	0.862628069690492	0.999786773163147	0.960428457745513	"LOC103644300"	1
"GO:1901293"	"GO:1901293"	"nucleoside phosphate biosynthetic process"	"1/179"	"84/7706"	0.862628069690492	0.999786773163147	0.960428457745513	"LOC103644300"	1
"GO:0008380"	"GO:0008380"	"RNA splicing"	"2/179"	"151/7706"	0.870549814253368	0.999786773163147	0.960428457745513	"LOC100283893/LOC100272749"	2
"GO:0031325"	"GO:0031325"	"positive regulation of cellular metabolic process"	"2/179"	"151/7706"	0.870549814253368	0.999786773163147	0.960428457745513	"LOC542294/LOC100383828"	2
"GO:0071554"	"GO:0071554"	"cell wall organization or biogenesis"	"3/179"	"211/7706"	0.873345599815244	0.999786773163147	0.960428457745513	"LOC541908/LOC100194192/LOC542059"	3
"GO:0006974"	"GO:0006974"	"DNA damage response"	"2/179"	"157/7706"	0.884327605082641	0.999786773163147	0.960428457745513	"LOC100501330/LOC542714"	2
"GO:0055085"	"GO:0055085"	"transmembrane transport"	"4/179"	"274/7706"	0.885814553191914	0.999786773163147	0.960428457745513	"LOC103637625/LOC100273056/LOC103627571/LOC100383494"	4
"GO:0006605"	"GO:0006605"	"protein targeting"	"1/179"	"93/7706"	0.88909265640465	0.999786773163147	0.960428457745513	"LOC100273617"	1
"GO:0051173"	"GO:0051173"	"positive regulation of nitrogen compound metabolic process"	"2/179"	"160/7706"	0.890698693192079	0.999786773163147	0.960428457745513	"LOC542294/LOC100383828"	2
"GO:0032501"	"GO:0032501"	"multicellular organismal process"	"5/179"	"332/7706"	0.890775883787502	0.999786773163147	0.960428457745513	"LOC103632470/LOC100272803/LOC103654058/LOC103630699/LOC541767"	5
"GO:0005996"	"GO:0005996"	"monosaccharide metabolic process"	"1/179"	"94/7706"	0.891700355669534	0.999786773163147	0.960428457745513	"LOC103634611"	1
"GO:0006811"	"GO:0006811"	"monoatomic ion transport"	"1/179"	"94/7706"	0.891700355669534	0.999786773163147	0.960428457745513	"LOC103626569"	1
"GO:1901607"	"GO:1901607"	"alpha-amino acid biosynthetic process"	"1/179"	"94/7706"	0.891700355669534	0.999786773163147	0.960428457745513	"LOC100286299"	1
"GO:0016053"	"GO:0016053"	"organic acid biosynthetic process"	"3/179"	"222/7706"	0.894228544306742	0.999786773163147	0.960428457745513	"LOC103632470/LOC100286299/LOC101027254"	3
"GO:0046394"	"GO:0046394"	"carboxylic acid biosynthetic process"	"3/179"	"222/7706"	0.894228544306742	0.999786773163147	0.960428457745513	"LOC103632470/LOC100286299/LOC101027254"	3
"GO:0006486"	"GO:0006486"	"protein glycosylation"	"1/179"	"95/7706"	0.894247076154972	0.999786773163147	0.960428457745513	"LOC100194237"	1
"GO:0043161"	"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	"1/179"	"95/7706"	0.894247076154972	0.999786773163147	0.960428457745513	"LOC103637954"	1
"GO:0043413"	"GO:0043413"	"macromolecule glycosylation"	"1/179"	"95/7706"	0.894247076154972	0.999786773163147	0.960428457745513	"LOC100194237"	1
"GO:0018193"	"GO:0018193"	"peptidyl-amino acid modification"	"2/179"	"162/7706"	0.894764505621935	0.999786773163147	0.960428457745513	"LOC103640631/LOC103646716"	2
"GO:0048608"	"GO:0048608"	"reproductive structure development"	"2/179"	"162/7706"	0.894764505621935	0.999786773163147	0.960428457745513	"LOC100272803/LOC103654058"	2
"GO:0061458"	"GO:0061458"	"reproductive system development"	"2/179"	"162/7706"	0.894764505621935	0.999786773163147	0.960428457745513	"LOC100272803/LOC103654058"	2
"GO:0009101"	"GO:0009101"	"glycoprotein biosynthetic process"	"1/179"	"96/7706"	0.896734235972113	0.999786773163147	0.960428457745513	"LOC100194237"	1
"GO:0010604"	"GO:0010604"	"positive regulation of macromolecule metabolic process"	"2/179"	"163/7706"	0.896744559303496	0.999786773163147	0.960428457745513	"LOC542294/LOC100383828"	2
"GO:0070085"	"GO:0070085"	"glycosylation"	"1/179"	"97/7706"	0.899163220434793	0.999786773163147	0.960428457745513	"LOC100194237"	1
"GO:0007049"	"GO:0007049"	"cell cycle"	"3/179"	"225/7706"	0.899364585618074	0.999786773163147	0.960428457745513	"LOC103637954/LOC541767/LOC542294"	3
"GO:0009893"	"GO:0009893"	"positive regulation of metabolic process"	"2/179"	"165/7706"	0.900601609291728	0.999786773163147	0.960428457745513	"LOC542294/LOC100383828"	2
"GO:0006511"	"GO:0006511"	"ubiquitin-dependent protein catabolic process"	"3/179"	"226/7706"	0.901026379015956	0.999786773163147	0.960428457745513	"LOC100286280/LOC103637954/LOC100282035"	3
"GO:0048878"	"GO:0048878"	"chemical homeostasis"	"1/179"	"98/7706"	0.90153538281384	0.999786773163147	0.960428457745513	"LOC103626026"	1
"GO:0006508"	"GO:0006508"	"proteolysis"	"8/179"	"500/7706"	0.902682487359402	0.999786773163147	0.960428457745513	"LOC103631780/LOC113604962/LOC100286280/LOC103627890/LOC103637954/LOC100382179/LOC100282035/LOC100280950"	8
"GO:0009100"	"GO:0009100"	"glycoprotein metabolic process"	"1/179"	"100/7706"	0.906114498594804	0.999786773163147	0.960428457745513	"LOC100194237"	1
"GO:0035556"	"GO:0035556"	"intracellular signal transduction"	"2/179"	"169/7706"	0.907917957794631	0.999786773163147	0.960428457745513	"LOC100281022/LOC100273598"	2
"GO:0048522"	"GO:0048522"	"positive regulation of cellular process"	"2/179"	"170/7706"	0.909667131063488	0.999786773163147	0.960428457745513	"LOC542294/LOC100383828"	2
"GO:0000278"	"GO:0000278"	"mitotic cell cycle"	"1/179"	"102/7706"	0.91048179621124	0.999786773163147	0.960428457745513	"LOC541767"	1
"GO:0048193"	"GO:0048193"	"Golgi vesicle transport"	"1/179"	"102/7706"	0.91048179621124	0.999786773163147	0.960428457745513	"LOC103647882"	1
"GO:0019941"	"GO:0019941"	"modification-dependent protein catabolic process"	"3/179"	"233/7706"	0.911986220061223	0.999786773163147	0.960428457745513	"LOC100286280/LOC103637954/LOC100282035"	3
"GO:0006396"	"GO:0006396"	"RNA processing"	"6/179"	"404/7706"	0.914179134373072	0.999786773163147	0.960428457745513	"LOC100283893/LOC103654828/LOC103654826/LOC542341/LOC100272749/LOC103640803"	6
"GO:0045893"	"GO:0045893"	"positive regulation of DNA-templated transcription"	"1/179"	"104/7706"	0.914647021322936	0.999786773163147	0.960428457745513	"LOC100383828"	1
"GO:1902680"	"GO:1902680"	"positive regulation of RNA biosynthetic process"	"1/179"	"104/7706"	0.914647021322936	0.999786773163147	0.960428457745513	"LOC100383828"	1
"GO:0043632"	"GO:0043632"	"modification-dependent macromolecule catabolic process"	"3/179"	"235/7706"	0.914910069965439	0.999786773163147	0.960428457745513	"LOC100286280/LOC103637954/LOC100282035"	3
"GO:0003006"	"GO:0003006"	"developmental process involved in reproduction"	"2/179"	"175/7706"	0.91795796438599	0.999786773163147	0.960428457745513	"LOC100272803/LOC103654058"	2
"GO:0051172"	"GO:0051172"	"negative regulation of nitrogen compound metabolic process"	"1/179"	"106/7706"	0.918619473613227	0.999786773163147	0.960428457745513	"LOC103631780"	1
"GO:1901565"	"GO:1901565"	"organonitrogen compound catabolic process"	"5/179"	"354/7706"	0.919881116886066	0.999786773163147	0.960428457745513	"LOC100191549/LOC100286280/LOC103633803/LOC103637954/LOC100282035"	5
"GO:0000398"	"GO:0000398"	"mRNA splicing, via spliceosome"	"1/179"	"107/7706"	0.920536199168915	0.999786773163147	0.960428457745513	"LOC100272749"	1
"GO:0072594"	"GO:0072594"	"establishment of protein localization to organelle"	"1/179"	"107/7706"	0.920536199168915	0.999786773163147	0.960428457745513	"LOC100273617"	1
"GO:0006325"	"GO:0006325"	"chromatin organization"	"1/179"	"109/7706"	0.924236003284774	0.999786773163147	0.960428457745513	"LOC103638138"	1
"GO:0000003"	"GO:0000003"	"reproduction"	"3/179"	"242/7706"	0.924464458535621	0.999786773163147	0.960428457745513	"LOC541908/LOC100272803/LOC103654058"	3
"GO:0010498"	"GO:0010498"	"proteasomal protein catabolic process"	"1/179"	"111/7706"	0.927764463594731	0.999786773163147	0.960428457745513	"LOC103637954"	1
