Zm00001eb212650	0	0	0
Zm00001eb212660	2	0	2
Zm00001eb212670	0	0	0
Zm00001eb212680	0	0	0
Zm00001eb212690	7	0	7
Zm00001eb212700	3	0	3
Zm00001eb212710	0	0	0
Zm00001eb212720	11	0	11
Zm00001eb212730	0	0	0
Zm00001eb212740	34	0	34
Zm00001eb212750	9	0	9
Zm00001eb212760	5	0	5
Zm00001eb212770	1	0	1
Zm00001eb212800	0	0	0
Zm00001eb212810	6	0	6
Zm00001eb212820	26	7	19
Zm00001eb212840	13	0	13
Zm00001eb212850	0	0	0
Zm00001eb212870	2	1	1
Zm00001eb212880	0	0	0
Zm00001eb212890	0	0	0
Zm00001eb212900	14	0	14
Zm00001eb212910	0	0	0
Zm00001eb212920	0	0	0
Zm00001eb212930	7	1	6
Zm00001eb212940	7	1	6
Zm00001eb212950	9	0	9
Zm00001eb212960	12	4	8
Zm00001eb212970	0	0	0
Zm00001eb212980	4	0	4
Zm00001eb212990	4	0	4
Zm00001eb213000	3	1	2
Zm00001eb213010	4	0	4
Zm00001eb213020	1	0	1
Zm00001eb213040	0	1	0
Zm00001eb213050	0	0	1
Zm00001eb213060	18	0	18
Zm00001eb213070	0	0	0
Zm00001eb213080	108	6	102
Zm00001eb213090	0	0	0
Zm00001eb213100	0	0	0
Zm00001eb213110	8	1	7
Zm00001eb213120	4	0	4
Zm00001eb213130	0	0	0
Zm00001eb213140	6	0	6
Zm00001eb213150	3	0	3
Zm00001eb213160	7	0	7
Zm00001eb213170	4	0	4
Zm00001eb213180	7	2	5
Zm00001eb213190	13	1	12
Zm00001eb213200	3	0	3
Zm00001eb213210	1	0	1
Zm00001eb213220	0	0	0
Zm00001eb213230	0	0	0
Zm00001eb213240	0	0	0
Zm00001eb213250	2	0	2
Zm00001eb213260	55	8	47
Zm00001eb213280	5	0	5
Zm00001eb213300	0	0	0
Zm00001eb213310	3	0	3
Zm00001eb213320	9	1	8
Zm00001eb213330	8	4	4
Zm00001eb213350	0	0	0
Zm00001eb213360	0	0	0
Zm00001eb213370	0	0	0
Zm00001eb213380	11	0	11
Zm00001eb213390	0	0	0
Zm00001eb213400	0	0	0
Zm00001eb213410	0	0	0
Zm00001eb213420	1	0	1
Zm00001eb213430	2	1	1
Zm00001eb213450	0	0	0
Zm00001eb213460	0	0	0
Zm00001eb213470	0	0	0
Zm00001eb213480	3	0	3
Zm00001eb213490	0	0	0
Zm00001eb213500	5	0	5
Zm00001eb213510	11	1	10
Zm00001eb213520	0	0	0
Zm00001eb213530	2	0	2
Zm00001eb213540	2	0	2
Zm00001eb213550	0	0	0
Zm00001eb213560	0	0	0
Zm00001eb213570	1	1	0
Zm00001eb213580	1	0	1
Zm00001eb213590	0	0	0
Zm00001eb213600	4	0	4
Zm00001eb213610	22	4	18
Zm00001eb213620	0	0	0
Zm00001eb213630	40	2	38
Zm00001eb213640	0	0	0
Zm00001eb213650	2	0	2
Zm00001eb213660	0	0	0
Zm00001eb213670	1	0	1
Zm00001eb213680	17	1	16
Zm00001eb213690	0	0	0
Zm00001eb213700	7	0	7
Zm00001eb213710	0	0	0
Zm00001eb213720	0	0	0
Zm00001eb213730	4	1	3
Zm00001eb213740	0	0	0
Zm00001eb213750	33	1	32
Zm00001eb213760	344	28	316
Zm00001eb213770	0	0	0
Zm00001eb213780	5	0	5
Zm00001eb213800	0	0	0
Zm00001eb213810	0	0	0
Zm00001eb213820	0	0	0
Zm00001eb213830	4	2	5
Zm00001eb213840	0	1	2
Zm00001eb213850	0	0	0
Zm00001eb213860	0	0	0
Zm00001eb213870	0	0	0
Zm00001eb213880	0	0	0
Zm00001eb213890	0	0	0
Zm00001eb213900	0	0	0
Zm00001eb213910	0	0	0
Zm00001eb213920	1	0	1
Zm00001eb213930	3	0	3
Zm00001eb213940	0	0	0
Zm00001eb213950	5	1	4
Zm00001eb213960	8	2	6
Zm00001eb213970	13	2	16
Zm00001eb213980	0	5	0
Zm00001eb213990	11	0	11
Zm00001eb214000	6	0	6
Zm00001eb214010	0	0	0
Zm00001eb214020	0	0	0
Zm00001eb214030	0	0	0
Zm00001eb214040	0	0	0
Zm00001eb214060	0	0	0
Zm00001eb214070	0	0	0
Zm00001eb214080	0	0	0
Zm00001eb214090	2	0	2
Zm00001eb214110	4	0	4
Zm00001eb214120	8	1	7
Zm00001eb214130	5	1	4
Zm00001eb214140	0	0	0
Zm00001eb214150	0	0	0
Zm00001eb214170	0	0	0
Zm00001eb214180	16	2	14
Zm00001eb214190	0	1	6
Zm00001eb214200	0	6	1
Zm00001eb214210	1	0	1
Zm00001eb214220	0	0	0
Zm00001eb214230	2	0	2
Zm00001eb214240	6	2	4
Zm00001eb214250	2	0	2
Zm00001eb214260	0	0	0
Zm00001eb214270	0	0	0
Zm00001eb214280	0	0	0
Zm00001eb214290	21	1	20
Zm00001eb214300	4	0	4
Zm00001eb214310	7	0	7
Zm00001eb214320	4	1	3
Zm00001eb214330	6	0	6
Zm00001eb214340	0	10	1
Zm00001eb214350	0	1	10
Zm00001eb214360	27	3	24
Zm00001eb214370	0	0	0
Zm00001eb214380	0	0	1
Zm00001eb214390	0	0	0
Zm00001eb214400	0	1	0
Zm00001eb214410	18	2	16
Zm00001eb214420	23	3	20
Zm00001eb214440	1	0	1
Zm00001eb214450	0	0	0
Zm00001eb214460	0	0	0
Zm00001eb214470	0	0	0
Zm00001eb214480	0	0	0
Zm00001eb214490	1	0	1
Zm00001eb214500	0	0	0
Zm00001eb214510	3	0	3
Zm00001eb214520	14	0	14
Zm00001eb214530	16	1	15
Zm00001eb214540	19	3	16
Zm00001eb214550	0	0	0
Zm00001eb214560	105	9	96
Zm00001eb214570	0	0	0
Zm00001eb214580	8	0	8
Zm00001eb214590	0	0	0
Zm00001eb214600	0	0	0
Zm00001eb214610	7	1	6
Zm00001eb214620	0	0	0
Zm00001eb214630	12	0	12
Zm00001eb214650	63	2	61
Zm00001eb214660	37	3	34
Zm00001eb214670	28	0	28
Zm00001eb214680	0	0	0
Zm00001eb214700	0	0	0
Zm00001eb214710	0	0	0
Zm00001eb214720	15	2	13
Zm00001eb214730	0	0	0
Zm00001eb214740	0	0	0
Zm00001eb214750	0	0	0
Zm00001eb214760	0	0	0
Zm00001eb214770	0	0	0
Zm00001eb214780	2	1	1
Zm00001eb214790	3	1	2
Zm00001eb214800	0	0	0
Zm00001eb214820	5	0	5
Zm00001eb214830	0	0	0
Zm00001eb214840	5	1	4
Zm00001eb214850	3	0	3
Zm00001eb214860	5	0	5
Zm00001eb214870	27	1	26
Zm00001eb214880	1	1	0
Zm00001eb214890	0	0	0
Zm00001eb214900	6	0	6
Zm00001eb214910	9	1	8
Zm00001eb214920	6	0	6
Zm00001eb214930	6	2	4
Zm00001eb214940	0	0	0
Zm00001eb214950	9	0	9
Zm00001eb214960	1	0	2
Zm00001eb214970	3	1	3
Zm00001eb214980	0	0	0
Zm00001eb214990	43	1	42
Zm00001eb215000	10	0	10
Zm00001eb215010	18	1	17
Zm00001eb215020	0	0	0
Zm00001eb215030	0	0	0
Zm00001eb215040	40	2	38
Zm00001eb215050	0	0	0
Zm00001eb215060	2	0	2
Zm00001eb215070	3	1	2
Zm00001eb215080	15	2	13
Zm00001eb215090	0	0	0
Zm00001eb215100	0	0	0
Zm00001eb215110	30	1	29
Zm00001eb215120	146	18	128
Zm00001eb215130	6	0	6
Zm00001eb215150	1	1	0
Zm00001eb215160	0	0	0
Zm00001eb215170	3	0	3
Zm00001eb215180	0	0	0
Zm00001eb215190	4	1	3
Zm00001eb215200	0	0	0
Zm00001eb215210	10	0	10
Zm00001eb215220	3	0	6
Zm00001eb215230	0	3	0
Zm00001eb215240	0	0	0
Zm00001eb215250	0	0	0
Zm00001eb215260	0	0	0
Zm00001eb215270	0	0	0
Zm00001eb215280	20	1	19
Zm00001eb215290	20	2	18
Zm00001eb215300	20	0	20
Zm00001eb215310	100	15	85
Zm00001eb215320	9	3	6
Zm00001eb215330	0	0	0
Zm00001eb215340	0	9	0
Zm00001eb215350	14	3	20
Zm00001eb215370	1	0	1
Zm00001eb215380	6	0	6
Zm00001eb215390	0	5	4
Zm00001eb215400	0	4	5
Zm00001eb215410	0	0	0
Zm00001eb215420	7	0	7
Zm00001eb215430	22	0	22
Zm00001eb215440	0	0	0
Zm00001eb215450	12	2	10
Zm00001eb215460	1	0	1
Zm00001eb215470	0	0	0
Zm00001eb215480	1	0	1
Zm00001eb215490	0	0	0
Zm00001eb215500	0	0	0
Zm00001eb215510	4	0	4
Zm00001eb215520	0	0	0
Zm00001eb215540	2	0	2
Zm00001eb215550	1	0	1
Zm00001eb215560	1	0	1
Zm00001eb215570	0	0	0
Zm00001eb215580	1	0	1
Zm00001eb215590	0	0	0
Zm00001eb215600	0	0	0
Zm00001eb215610	7	1	6
Zm00001eb215620	10	0	10
Zm00001eb215640	1	0	1
Zm00001eb215650	7	0	7
Zm00001eb215660	2	0	2
Zm00001eb215670	0	0	0
Zm00001eb215680	2	0	2
Zm00001eb215690	0	0	0
Zm00001eb215700	0	0	0
Zm00001eb215710	271	17	254
Zm00001eb215720	0	0	0
Zm00001eb215730	0	0	0
Zm00001eb215740	0	0	0
Zm00001eb215750	23	3	20
Zm00001eb215760	0	0	0
Zm00001eb215770	0	0	0
Zm00001eb215780	4	0	4
Zm00001eb215790	5	1	4
Zm00001eb215800	0	0	0
Zm00001eb215810	1	0	1
Zm00001eb215820	5	0	5
Zm00001eb215830	2	0	2
Zm00001eb215840	0	0	0
Zm00001eb215850	0	0	0
Zm00001eb215860	2	0	2
Zm00001eb215870	0	0	0
Zm00001eb215880	0	0	0
Zm00001eb215890	23	3	22
Zm00001eb215900	1	2	1
Zm00001eb215910	21	1	20
Zm00001eb215920	26	3	23
Zm00001eb215930	0	0	0
Zm00001eb215950	3	0	3
Zm00001eb215960	0	0	0
Zm00001eb215970	0	0	0
Zm00001eb215980	4	0	4
Zm00001eb215990	12	2	10
Zm00001eb216000	6	0	6
Zm00001eb216010	6	0	6
Zm00001eb216020	77	5	72
Zm00001eb216030	0	0	0
Zm00001eb216040	2	0	2
Zm00001eb216050	0	1	1
Zm00001eb216060	0	1	1
Zm00001eb216070	38	0	38
Zm00001eb216080	2	0	2
Zm00001eb216090	7	1	6
Zm00001eb216100	0	0	0
Zm00001eb216110	0	0	0
Zm00001eb216120	7	1	6
Zm00001eb216130	0	0	0
Zm00001eb216140	8	0	8
Zm00001eb216150	0	0	0
Zm00001eb216160	8	0	8
Zm00001eb216170	14	0	14
Zm00001eb216180	10	0	10
Zm00001eb216190	0	0	0
Zm00001eb216200	0	0	0
Zm00001eb216210	54	2	52
Zm00001eb216220	0	1	0
Zm00001eb216230	19	1	19
Zm00001eb216240	6	0	6
Zm00001eb216250	0	0	0
Zm00001eb216260	174	6	168
Zm00001eb216280	0	0	0
Zm00001eb216290	3	0	3
Zm00001eb216310	3	1	2
Zm00001eb216320	5	0	5
Zm00001eb216330	0	0	0
Zm00001eb216350	4	0	4
Zm00001eb216380	7	2	5
Zm00001eb216390	26	0	26
Zm00001eb216400	43	0	43
Zm00001eb216410	0	0	0
Zm00001eb216420	6	0	6
Zm00001eb216430	0	0	0
Zm00001eb216440	4	1	3
Zm00001eb216450	0	0	0
Zm00001eb216460	0	1	13
Zm00001eb216470	0	13	1
Zm00001eb216480	5	1	4
Zm00001eb216490	0	0	0
Zm00001eb216500	1	0	1
Zm00001eb216510	1	0	1
Zm00001eb216520	9	0	9
Zm00001eb216530	0	0	0
Zm00001eb216540	2	0	2
Zm00001eb216550	17	1	16
Zm00001eb216560	1	0	1
Zm00001eb216570	0	0	0
Zm00001eb216580	0	0	0
Zm00001eb216590	13	5	8
Zm00001eb216600	1	0	1
Zm00001eb216610	14	2	12
Zm00001eb216620	15	0	15
Zm00001eb216630	0	0	0
Zm00001eb216640	3	0	3
Zm00001eb216660	7	0	7
Zm00001eb216680	3	0	3
Zm00001eb216690	1	0	1
Zm00001eb216700	0	0	0
Zm00001eb216710	0	0	0
Zm00001eb216720	10	0	10
Zm00001eb216730	0	0	0
Zm00001eb216740	0	0	0
Zm00001eb216750	0	0	0
Zm00001eb216770	0	0	0
Zm00001eb216780	16	1	15
Zm00001eb216790	0	0	0
Zm00001eb216800	3	0	3
Zm00001eb216810	11	0	11
Zm00001eb216820	0	0	0
Zm00001eb216830	0	0	0
Zm00001eb216840	2	0	2
Zm00001eb216850	0	0	0
Zm00001eb216860	2	0	2
Zm00001eb216870	23	2	21
Zm00001eb216880	7	2	5
Zm00001eb216890	0	0	0
Zm00001eb216900	5	1	4
Zm00001eb216910	5	1	4
Zm00001eb216920	5	0	5
Zm00001eb216930	1	0	1
Zm00001eb216940	0	0	0
Zm00001eb216950	0	0	0
Zm00001eb216960	0	0	0
Zm00001eb216970	0	0	0
Zm00001eb216980	2	0	2
Zm00001eb216990	13	1	12
Zm00001eb217000	1	0	1
Zm00001eb217010	6	0	6
Zm00001eb217020	4	1	3
Zm00001eb217030	0	0	0
Zm00001eb217040	0	0	0
Zm00001eb217050	0	0	0
Zm00001eb217060	10	0	10
Zm00001eb217070	0	0	0
Zm00001eb217080	0	0	0
Zm00001eb217090	0	0	0
Zm00001eb217100	0	0	0
Zm00001eb217110	4	2	2
Zm00001eb217120	15	3	12
Zm00001eb217130	6	1	5
Zm00001eb217140	15	0	15
Zm00001eb217150	0	0	0
Zm00001eb217160	13	0	13
Zm00001eb217170	2	0	2
Zm00001eb217180	5	0	5
Zm00001eb217190	21	3	26
Zm00001eb217200	1	8	1
Zm00001eb217210	2	0	2
Zm00001eb217220	7	4	3
Zm00001eb217230	7	4	3
Zm00001eb217240	0	0	0
Zm00001eb217250	0	0	0
Zm00001eb217260	0	0	0
Zm00001eb217270	16	2	14
Zm00001eb217280	0	0	0
Zm00001eb217290	12	1	11
Zm00001eb217310	6	0	6
Zm00001eb217320	1	0	1
Zm00001eb217330	0	0	0
Zm00001eb217340	2	0	2
Zm00001eb217350	23	0	23
Zm00001eb217360	1	0	1
Zm00001eb217370	7	0	7
Zm00001eb217380	0	0	0
Zm00001eb217390	34	2	32
Zm00001eb217400	11	0	11
Zm00001eb217410	1	0	1
Zm00001eb217420	4	0	4
Zm00001eb217440	2	0	2
Zm00001eb217450	0	0	0
Zm00001eb217460	0	0	0
Zm00001eb217470	0	0	0
Zm00001eb217480	1	0	1
Zm00001eb217490	0	0	1
Zm00001eb217500	0	1	0
Zm00001eb217510	0	0	0
Zm00001eb217520	0	0	0
Zm00001eb217530	0	0	0
Zm00001eb217540	0	0	0
Zm00001eb217550	8	0	8
Zm00001eb217560	51	2	49
Zm00001eb217570	1	0	1
Zm00001eb217580	0	0	0
Zm00001eb217590	9	0	9
Zm00001eb217610	0	0	0
Zm00001eb217620	0	0	0
Zm00001eb217630	0	1	8
Zm00001eb217640	0	8	1
Zm00001eb217660	0	0	0
Zm00001eb217670	0	0	0
Zm00001eb217680	0	0	0
Zm00001eb217690	0	0	0
Zm00001eb217700	0	0	0
Zm00001eb217710	0	0	0
Zm00001eb217720	0	0	0
Zm00001eb217730	0	0	0
Zm00001eb217740	12	0	12
Zm00001eb217750	16	0	29
Zm00001eb217760	0	13	0
Zm00001eb217770	0	0	0
Zm00001eb217780	2	1	1
Zm00001eb217790	3	0	3
Zm00001eb217800	14	1	13
Zm00001eb217810	0	0	0
Zm00001eb217820	0	0	0
Zm00001eb217830	0	1	0
Zm00001eb217840	0	0	1
Zm00001eb217850	0	0	0
Zm00001eb217860	11	1	10
Zm00001eb217870	0	0	0
Zm00001eb217880	2	1	1
Zm00001eb217890	3	1	2
Zm00001eb217900	4	0	4
Zm00001eb217920	0	0	0
Zm00001eb217930	5	0	5
Zm00001eb217940	4	0	4
Zm00001eb217950	50	2	48
Zm00001eb217960	1	0	1
Zm00001eb217970	0	0	0
Zm00001eb217990	4	1	3
Zm00001eb218000	70	5	65
Zm00001eb218020	5	2	3
Zm00001eb218030	0	0	0
Zm00001eb218060	0	0	0
Zm00001eb218070	0	0	0
Zm00001eb218080	0	0	0
Zm00001eb218090	19	3	16
Zm00001eb218100	0	0	0
Zm00001eb218110	2	0	2
Zm00001eb218120	0	0	0
Zm00001eb218130	33	6	27
Zm00001eb218140	10	0	10
Zm00001eb218160	0	0	0
Zm00001eb218170	0	0	0
Zm00001eb218190	7	0	7
Zm00001eb218200	7	0	7
Zm00001eb218210	0	0	0
Zm00001eb218220	0	0	0
Zm00001eb218230	0	0	0
Zm00001eb218240	0	0	0
Zm00001eb218250	0	0	0
Zm00001eb218260	0	0	0
Zm00001eb218270	3	0	3
Zm00001eb218280	0	0	0
Zm00001eb218290	0	0	0
Zm00001eb218300	15	0	15
Zm00001eb218310	0	0	0
Zm00001eb218320	334	24	310
Zm00001eb218330	0	0	0
Zm00001eb218340	0	0	0
Zm00001eb218350	0	0	0
Zm00001eb218360	0	0	0
Zm00001eb218380	0	0	0
Zm00001eb218390	5	0	5
Zm00001eb218400	39	0	39
Zm00001eb218410	26	1	25
Zm00001eb218420	21	5	16
Zm00001eb218430	0	3	0
Zm00001eb218440	0	0	3
Zm00001eb218450	8	0	8
Zm00001eb218460	5	1	4
Zm00001eb218470	0	0	0
Zm00001eb218490	2	1	1
Zm00001eb218500	0	0	0
Zm00001eb218510	6	0	6
Zm00001eb218520	0	0	0
Zm00001eb218530	4	1	3
Zm00001eb218540	5	3	2
Zm00001eb218560	74	7	67
Zm00001eb218570	0	0	0
Zm00001eb218580	0	0	0
Zm00001eb218590	4	0	4
Zm00001eb218600	10	4	6
Zm00001eb218610	0	0	0
Zm00001eb218620	1	0	1
Zm00001eb218630	5	1	4
Zm00001eb218640	0	0	0
Zm00001eb218650	29	2	27
Zm00001eb218660	0	0	0
Zm00001eb218670	0	0	0
Zm00001eb218680	0	0	0
Zm00001eb218690	19	1	18
Zm00001eb218700	0	0	0
Zm00001eb218710	5	0	5
Zm00001eb218720	10	0	10
Zm00001eb218730	7	0	7
Zm00001eb218740	1	0	1
Zm00001eb218750	2	0	2
Zm00001eb218760	62	8	54
Zm00001eb218770	10	0	10
Zm00001eb218780	0	0	0
Zm00001eb218790	0	0	0
Zm00001eb218810	0	0	0
Zm00001eb218820	2	0	2
Zm00001eb218840	3	1	2
Zm00001eb218850	1	0	1
Zm00001eb218860	60	7	53
Zm00001eb218870	5	0	5
Zm00001eb218880	2	0	2
Zm00001eb218890	5	0	5
Zm00001eb218900	0	0	0
Zm00001eb218910	0	0	0
Zm00001eb218920	2	0	2
Zm00001eb218930	1	0	1
Zm00001eb218940	3	0	3
Zm00001eb218950	0	0	0
Zm00001eb218960	0	0	0
Zm00001eb218970	0	0	0
Zm00001eb218980	21	2	19
Zm00001eb218990	0	0	0
Zm00001eb219000	0	0	0
Zm00001eb219010	0	0	0
Zm00001eb219020	0	0	0
Zm00001eb219030	0	0	0
Zm00001eb219040	1	0	1
Zm00001eb219050	0	0	0
Zm00001eb219060	0	0	0
Zm00001eb219070	0	0	0
Zm00001eb219080	7	0	7
Zm00001eb219090	14	0	14
Zm00001eb219100	0	0	0
Zm00001eb219110	0	0	0
Zm00001eb219120	0	0	0
Zm00001eb219130	0	0	0
Zm00001eb219150	0	0	0
Zm00001eb219160	8	0	8
Zm00001eb219170	18	3	15
Zm00001eb219180	1	0	1
Zm00001eb219190	6	0	6
Zm00001eb219200	6	0	6
Zm00001eb219210	2	0	2
Zm00001eb219220	2	1	1
Zm00001eb219230	4	0	4
Zm00001eb219240	3	0	3
Zm00001eb219250	0	0	0
Zm00001eb219260	0	0	0
Zm00001eb219270	196	17	179
Zm00001eb219280	4	0	4
Zm00001eb219290	0	0	0
Zm00001eb219300	19	0	19
Zm00001eb219310	3	0	3
Zm00001eb219320	47	2	45
Zm00001eb219330	7	2	5
Zm00001eb219340	0	0	0
Zm00001eb219360	7	0	7
Zm00001eb219370	0	0	0
Zm00001eb219380	0	0	0
Zm00001eb219390	0	0	0
Zm00001eb219400	8	3	5
Zm00001eb219410	0	0	0
Zm00001eb219420	0	0	0
Zm00001eb219430	0	0	0
Zm00001eb219440	0	0	0
Zm00001eb219450	0	0	0
Zm00001eb219460	0	0	0
Zm00001eb219470	0	0	0
Zm00001eb219480	0	0	0
Zm00001eb219490	121	7	114
Zm00001eb219500	25	3	22
Zm00001eb219510	19	2	17
Zm00001eb219520	15	1	14
Zm00001eb219530	0	0	0
Zm00001eb219540	0	0	0
Zm00001eb219550	0	0	0
Zm00001eb219560	0	0	0
Zm00001eb219570	88	6	82
Zm00001eb219580	1	2	1
Zm00001eb219590	3	1	6
Zm00001eb219600	0	2	0
Zm00001eb219610	0	0	0
Zm00001eb219620	0	0	0
Zm00001eb219630	0	0	0
Zm00001eb219640	0	0	0
Zm00001eb219650	0	0	0
Zm00001eb219660	0	0	0
Zm00001eb219670	0	0	0
Zm00001eb219680	8	0	8
Zm00001eb219690	9	1	8
Zm00001eb219700	6	0	6
Zm00001eb219710	1	0	1
Zm00001eb219720	0	0	0
Zm00001eb219740	1	0	1
Zm00001eb219750	4	0	4
Zm00001eb219760	0	0	0
Zm00001eb219770	87	13	74
Zm00001eb219790	10	1	14
Zm00001eb219780	0	5	0
Zm00001eb219810	3	0	3
Zm00001eb219820	51	4	47
Zm00001eb219830	0	0	0
Zm00001eb219840	0	0	0
Zm00001eb219850	7	0	7
Zm00001eb219860	0	0	0
Zm00001eb219870	0	0	0
Zm00001eb219880	1	5	1
Zm00001eb219890	0	0	5
Zm00001eb219900	0	0	0
Zm00001eb219910	0	0	0
Zm00001eb219920	0	0	0
Zm00001eb219930	0	0	0
Zm00001eb219950	1	0	1
Zm00001eb219960	3	0	3
Zm00001eb219970	4	3	1
Zm00001eb219980	0	0	0
Zm00001eb219990	4	0	4
Zm00001eb220000	6	0	6
Zm00001eb220010	4	0	4
Zm00001eb220020	27	0	27
Zm00001eb220030	5	0	5
Zm00001eb220040	0	0	0
Zm00001eb220050	12	1	11
Zm00001eb220060	11	0	11
Zm00001eb220070	0	0	0
Zm00001eb220090	11	0	11
Zm00001eb220100	0	0	0
Zm00001eb220110	3	0	3
Zm00001eb220120	8	0	8
Zm00001eb220130	0	0	0
Zm00001eb220140	33	2	31
Zm00001eb220150	0	0	0
Zm00001eb220160	0	0	0
Zm00001eb220170	0	0	0
Zm00001eb220180	0	0	0
Zm00001eb220190	1	0	1
Zm00001eb220200	0	0	0
Zm00001eb220210	0	0	0
Zm00001eb220220	2	1	1
Zm00001eb220240	2	0	2
Zm00001eb220250	1	0	1
Zm00001eb220260	0	0	0
Zm00001eb220270	0	0	0
Zm00001eb220290	0	0	0
Zm00001eb220310	1	0	1
Zm00001eb220320	0	0	0
Zm00001eb220340	4	0	4
Zm00001eb220350	0	0	0
Zm00001eb220360	25	0	25
Zm00001eb220370	3	0	3
Zm00001eb220380	4	0	4
Zm00001eb220390	1	0	1
Zm00001eb220400	28	0	28
Zm00001eb220420	3	0	3
Zm00001eb220430	0	0	0
Zm00001eb220440	0	0	0
Zm00001eb220450	0	0	0
Zm00001eb220460	0	0	0
Zm00001eb220480	16	0	16
Zm00001eb220500	0	0	0
Zm00001eb220510	0	0	0
Zm00001eb220520	0	0	0
Zm00001eb220530	2	0	2
Zm00001eb220550	0	0	0
Zm00001eb220590	4	0	4
Zm00001eb220600	1	0	1
Zm00001eb220610	3	0	3
Zm00001eb220620	0	0	0
Zm00001eb220630	12	1	11
Zm00001eb220640	4	0	4
Zm00001eb220650	11	1	10
Zm00001eb220660	1	0	1
Zm00001eb220670	8	2	6
Zm00001eb220680	0	0	0
Zm00001eb220690	0	0	0
Zm00001eb220700	3	0	3
Zm00001eb220710	0	0	0
Zm00001eb220720	0	0	0
Zm00001eb220730	0	0	0
Zm00001eb220740	2	0	2
Zm00001eb220750	6	1	5
Zm00001eb220760	0	0	0
Zm00001eb220770	24	11	21
Zm00001eb220780	35	1	42
Zm00001eb220790	36	7	29
Zm00001eb220800	10	0	10
Zm00001eb220810	0	0	0
Zm00001eb220820	0	0	1
Zm00001eb220830	0	1	0
Zm00001eb220840	7	0	7
Zm00001eb220850	6	0	6
Zm00001eb220860	0	0	0
Zm00001eb220870	1	0	1
Zm00001eb220880	12	0	12
Zm00001eb220890	0	0	0
Zm00001eb220900	1	1	0
Zm00001eb220910	3	0	3
Zm00001eb220920	6	1	5
Zm00001eb220930	21	1	20
Zm00001eb220940	5	0	5
Zm00001eb220950	0	0	0
Zm00001eb220960	0	0	0
Zm00001eb220970	27	1	26
Zm00001eb220980	0	0	0
Zm00001eb220990	0	0	0
Zm00001eb221000	281	38	243
Zm00001eb221010	0	0	0
Zm00001eb221020	9	1	8
Zm00001eb221030	0	0	0
Zm00001eb221040	0	0	0
Zm00001eb221050	6	0	6
Zm00001eb221070	1	0	1
Zm00001eb221080	0	0	0
Zm00001eb221090	0	0	0
Zm00001eb221100	9	0	9
Zm00001eb221110	0	0	0
Zm00001eb221120	0	0	0
Zm00001eb221130	6	0	6
Zm00001eb221140	3	0	3
Zm00001eb221150	13	1	12
Zm00001eb221160	1	0	5
Zm00001eb221170	0	4	0
Zm00001eb221180	8	0	8
Zm00001eb221190	2	0	2
Zm00001eb221210	0	0	0
Zm00001eb221220	0	0	0
Zm00001eb221230	0	0	0
Zm00001eb221240	10	2	8
Zm00001eb221260	3	0	3
Zm00001eb221270	0	0	0
Zm00001eb221280	20	1	19
Zm00001eb221290	4	0	4
Zm00001eb221300	3	0	3
Zm00001eb221310	13	0	13
Zm00001eb221320	1	1	0
Zm00001eb221340	14	1	13
Zm00001eb221350	1	0	1
Zm00001eb221360	6	0	6
Zm00001eb221380	0	0	0
Zm00001eb221390	0	0	0
Zm00001eb221400	0	0	0
Zm00001eb221410	9	4	5
Zm00001eb221420	0	0	0
Zm00001eb221430	0	4	0
Zm00001eb221440	0	0	4
Zm00001eb221450	0	0	0
Zm00001eb221460	0	0	0
Zm00001eb221470	0	0	0
Zm00001eb221480	6	1	5
Zm00001eb221490	0	0	0
Zm00001eb221500	55	2	53
Zm00001eb221510	0	0	0
Zm00001eb221520	0	0	0
Zm00001eb221530	0	0	0
Zm00001eb221540	0	0	0
Zm00001eb221550	0	5	0
Zm00001eb221560	8	0	13
Zm00001eb221570	0	0	0
Zm00001eb221580	14	2	12
Zm00001eb221590	3	0	3
Zm00001eb221600	26	4	22
Zm00001eb221610	0	0	0
Zm00001eb221620	5	0	5
Zm00001eb221630	0	0	0
Zm00001eb221640	0	0	0
Zm00001eb221650	1	0	1
Zm00001eb221670	1	1	0
Zm00001eb221680	7	0	7
Zm00001eb221690	16	1	15
Zm00001eb221700	0	0	0
Zm00001eb221710	0	0	0
Zm00001eb221720	0	0	0
Zm00001eb221730	0	0	0
Zm00001eb221740	38	8	30
Zm00001eb221750	1	0	1
Zm00001eb221760	0	0	0
Zm00001eb221780	6	1	5
Zm00001eb221790	68	7	61
Zm00001eb221810	2	0	2
Zm00001eb221820	3	0	3
Zm00001eb221830	0	0	0
Zm00001eb221840	0	0	0
Zm00001eb221850	15	0	15
Zm00001eb221860	25	4	21
Zm00001eb221870	2	0	2
Zm00001eb221880	0	0	0
Zm00001eb221890	16	0	16
Zm00001eb221900	10	0	10
Zm00001eb221910	1	0	1
Zm00001eb221920	0	0	0
Zm00001eb221930	0	0	0
Zm00001eb221940	0	0	0
Zm00001eb221950	0	0	0
Zm00001eb221960	0	0	0
Zm00001eb221970	7	3	4
Zm00001eb221980	0	0	0
Zm00001eb221990	0	0	0
Zm00001eb222000	5	1	8
Zm00001eb222010	0	3	1
Zm00001eb222030	0	0	0
Zm00001eb222040	0	0	0
Zm00001eb222050	0	0	0
Zm00001eb222060	20	1	19
Zm00001eb222070	0	0	0
Zm00001eb222080	0	0	0
Zm00001eb222090	0	0	0
Zm00001eb222110	0	0	0
Zm00001eb222120	0	0	0
