Gene_ID	C_6_Susc	T_6_Susc	C_24_Susc	T_24_Susc	C_6_Tol	T_6_Tol	C_24_Tol	T_24_Tol
Zm00001eb359020	160.1081665	145.6380462	108.8309396	117.1772733	0	0	0.818976559	0
Zm00001eb416000	76.19605515	141.1706215	131.1801504	196.8578191	0	0	0	1.110643731
Zm00001eb424340	7.716056218	0.893484946	0	0	219.4707333	114.3934716	134.3121556	53.31089908
Zm00001eb090120	184.2208422	75.05273548	101.057301	182.7965463	2.194707333	2.859836789	0	0
Zm00001eb260620	5.787042164	36.6328828	6.801933722	14.0612728	62.549159	70.5426408	133.4931791	199.9158716
Zm00001eb330110	0	0	0	8.202409131	134.974501	103.9074033	126.12239	162.1539847
Zm00001eb214550	2.893521082	32.16545806	17.49068671	248.4158194	4.389414667	43.85083077	20.47441397	214.3542401
Zm00001eb370600	152.3921103	67.90485591	191.425849	124.2079097	0	0	0	0
Zm00001eb418520	0	3.573939785	0	3.515318199	182.1607087	129.6459345	115.4756948	96.62600459
Zm00001eb032430	4.822535136	3.573939785	5.830228905	0	100.9565373	101.0475666	144.9588509	162.1539847
Zm00001eb248660	132.1374627	132.235772	139.9254937	120.6925915	0	0	0	2.221287462
Zm00001eb270580	74.2670411	40.20682258	212.803355	18.74836373	39.504732	65.77624616	18.01748429	49.97896789
Zm00001eb051760	138.8890119	91.13546452	145.7557226	128.8950006	5.486768333	4.766394649	5.732835911	5.553218655
Zm00001eb193990	86.80563245	149.211986	150.6142467	124.2079097	0	3.813115719	3.275906235	2.221287462
Zm00001eb027780	0	47.35470215	118.5479877	14.0612728	10.97353667	68.63608294	205.5631162	5.553218655
Zm00001eb411500	185.1853492	104.5377387	141.8689033	67.96281851	0	3.813115719	4.094882794	1.110643731
Zm00001eb314330	98.37971678	37.52636774	151.5859515	86.71118224	39.504732	33.36476254	61.42324191	2.221287462
Zm00001eb178750	0.964507027	1.786969892	0	2.343545466	115.222135	124.8795398	140.8639681	119.9495229
Zm00001eb080500	6.751549191	10.72181935	6.801933722	12.88950006	142.6559767	80.0754301	149.8727103	94.40471713
Zm00001eb018820	117.6698573	145.6380462	119.5196925	125.3796824	0	0.95327893	0	0
Zm00001eb197000	194.8304195	122.4074376	104.9441203	73.82168217	1.097353667	0	0.818976559	2.221287462
Zm00001eb294750	168.7887298	107.2181935	137.0103793	87.88295497	2.194707333	0	0	1.110643731
Zm00001eb107440	0.964507027	4.467424731	1.943409635	0	151.434806	119.1598662	126.9413666	96.62600459
Zm00001eb034410	26.04168974	8.041364516	24.29262044	1.171772733	145.9480377	80.0754301	126.9413666	84.40892355
Zm00001eb037660	0	0	0	2.343545466	103.1512447	93.42133512	131.0362494	172.1497783
Zm00001eb149500	160.1081665	8.934849462	5.830228905	80.85231857	139.3639157	24.78525217	17.19850773	93.2940734
Zm00001eb032040	101.2732379	87.56152473	149.6425419	126.5514552	10.97353667	13.34590502	7.370789029	11.10643731
Zm00001eb132870	0.964507027	0	1.943409635	1.171772733	104.2485983	122.019703	110.5618354	162.1539847
Zm00001eb241160	0.964507027	1.786969892	0	1.171772733	98.76183	110.5803559	173.6230305	94.40471713
Zm00001eb272220	137.9245049	114.3660731	121.4631022	130.0667734	0	0	0	0
Zm00001eb016860	0	1.786969892	0	3.515318199	196.4263063	86.74838261	147.4157806	56.64283028
Zm00001eb272340	121.5278854	124.1944075	119.5196925	130.0667734	4.389414667	0.95327893	0	1.110643731
Zm00001eb150430	0.964507027	1.786969892	0	0	105.345952	168.7303706	92.54435114	127.7240291
Zm00001eb367010	0.964507027	2.680454839	2.915114452	0	99.85918366	151.5713498	103.1910464	134.3878914
Zm00001eb199770	0	3.573939785	0	0	120.7089033	83.88854582	161.3383821	111.0643731
Zm00001eb161730	0.964507027	5.360909677	5.830228905	0	98.76183	100.0942876	149.8727103	116.6175917
Zm00001eb188280	0	0	7.773638539	0	142.6559767	118.2065873	136.7690853	74.41312997
Zm00001eb019760	133.1019698	134.9162269	134.0952648	63.27572758	2.194707333	4.766394649	3.275906235	2.221287462
Zm00001eb046070	117.6698573	121.5139527	104.9441203	106.6313187	5.486768333	6.672952508	14.74157806	7.774506116
Zm00001eb339570	165.8952087	83.98758495	149.6425419	86.71118224	0	0	0	0
Zm00001eb149150	1.929014055	5.360909677	0	11.71772733	85.593586	141.0852816	133.4931791	95.51536086
Zm00001eb238270	52.08337947	84.88106989	96.19877693	37.49672745	53.77032967	46.71066756	90.08742146	5.553218655
Zm00001eb083480	134.0664768	106.3247086	122.434807	120.6925915	1.097353667	0	0	2.221287462
Zm00001eb114340	167.8242227	80.41364516	111.746054	96.0853641	4.389414667	13.34590502	4.094882794	6.663862385
Zm00001eb245430	0	1.786969892	273.0490537	14.0612728	26.336488	41.94427291	55.69040599	65.52798012
Zm00001eb216570	0	0.893484946	0	0	117.4168423	118.2065873	124.4844369	115.506948
Zm00001eb401330	140.818026	30.37848817	44.6984216	65.61927304	160.2136353	4.766394649	26.20724988	25.54480581
Zm00001eb264870	16.39661946	4.467424731	10.68875299	0	77.91211033	80.0754301	191.6405147	72.19184251
Zm00001eb306340	189.0433773	50.92864194	126.3216263	120.6925915	1.097353667	0	0	0
Zm00001eb042070	99.34422381	6.254394624	71.90615649	12.88950006	98.76183	18.11229967	136.7690853	14.4383685
Zm00001eb050580	110.9183081	151.8924409	143.812313	55.07331845	1.097353667	0	0	1.110643731
Zm00001eb191880	1.929014055	0.893484946	0.971704817	1.171772733	79.009464	112.4869137	155.6055462	107.7324419
Zm00001eb150500	82.94760434	3.573939785	12.63216263	38.66850019	155.8242207	41.94427291	54.05245288	103.289867
Zm00001eb111480	147.5695752	105.4312237	130.2084455	84.36763677	1.097353667	0	0	2.221287462
Zm00001eb140980	0	0	0.971704817	0	104.2485983	114.3934716	108.1049058	145.4943287
Zm00001eb161390	95.4861957	26.80454839	179.7653912	23.43545466	13.168244	5.719673579	101.5530933	3.331931193
Zm00001eb207730	108.9892941	140.2771366	101.057301	117.1772733	0	0	0	4.442574924
Zm00001eb345190	92.59267462	122.4074376	117.5762829	130.0667734	2.194707333	2.859836789	4.094882794	3.331931193
Zm00001eb089540	152.3921103	84.88106989	196.2843731	25.77900012	0	0	0	0
Zm00001eb320970	12.53859135	11.6153043	4.858524087	50.38622752	54.86768333	35.2713204	16.37953117	328.7505443
Zm00001eb368650	151.4276033	92.92243441	128.2650359	76.16522764	8.778829333	0	2.456929676	7.774506116
Zm00001eb084880	163.0016876	80.41364516	146.7274274	67.96281851	2.194707333	0.95327893	0.818976559	1.110643731
Zm00001eb391900	131.1729557	75.05273548	128.2650359	78.50877311	12.07089033	15.25246288	21.29339053	0
Zm00001eb186620	26.04168974	88.45500968	249.7281381	18.74836373	7.681475666	20.01885753	36.03496858	0
Zm00001eb418230	140.818026	78.62667527	175.878572	12.88950006	17.55765867	11.43934716	12.28464838	2.221287462
Zm00001eb102070	0	11.6153043	0	0	129.4877327	87.70166154	135.9501088	88.85149847
Zm00001eb161880	4.822535136	8.934849462	6.801933722	12.88950006	86.69093966	87.70166154	132.6742025	111.0643731
Zm00001eb134900	81.01859029	129.5553172	110.7743492	140.612728	0	0.95327893	0	0
Zm00001eb027900	146.6050681	80.41364516	88.42513839	126.5514552	1.097353667	4.766394649	8.189765587	5.553218655
Zm00001eb047350	207.3690109	88.45500968	57.33058423	100.772455	0	0	0	0
Zm00001eb338390	0	0.893484946	0	1.171772733	114.1247813	122.019703	94.18230426	122.1708104
Zm00001eb034240	48.22535136	107.2181935	64.13251795	169.9070463	12.07089033	16.20574181	39.31087482	1.110643731
Zm00001eb205390	5.787042164	2.680454839	6.801933722	5.858863665	89.98300066	64.82296723	152.3296399	112.1750168
Zm00001eb180160	0	0.893484946	0	0	114.1247813	91.51477726	140.8639681	93.2940734
Zm00001eb266640	135.0309838	104.5377387	137.0103793	63.27572758	0	0.95327893	1.637953117	1.110643731
Zm00001eb273350	135.9954908	126.8748624	97.17048174	82.02409131	0	0	0	0
Zm00001eb365220	92.59267462	4.467424731	88.42513839	10.5459546	84.49623233	22.87869431	118.751601	6.663862385
Zm00001eb092510	4.822535136	0.893484946	0.971704817	5.858863665	69.133281	140.1320027	99.91514017	119.9495229
Zm00001eb166420	0	0.893484946	0	0	140.4612693	107.7205191	103.1910464	91.07278593
Zm00001eb363620	73.30253407	142.9575914	97.17048174	116.0055006	3.292061	4.766394649	4.913859352	1.110643731
Zm00001eb415240	153.3566173	134.9162269	75.79297576	72.64990944	0	0	0	0
Zm00001eb212070	0	1.786969892	0.971704817	0	95.469769	100.0942876	139.226015	93.2940734
Zm00001eb072030	0	0	0	0	52.672976	71.49591973	154.7865696	149.9369037
Zm00001eb072040	0	0	0	0	109.7353667	131.5524923	96.63923393	98.84729205
Zm00001eb412250	134.0664768	87.56152473	135.0669696	80.85231857	0	0	0	0
Zm00001eb089160	138.8890119	85.77455484	127.2933311	52.72977298	3.292061	7.626231438	4.913859352	11.10643731
Zm00001eb388670	122.4923925	85.77455484	88.42513839	96.0853641	12.07089033	26.69181003	3.275906235	4.442574924
Zm00001eb200160	109.9538011	98.28334409	103.0007106	110.1466369	6.584122	5.719673579	2.456929676	2.221287462
Zm00001eb290180	75.23154813	111.6856183	132.1518552	110.1466369	1.097353667	1.90655786	3.275906235	1.110643731
Zm00001eb019980	146.6050681	78.62667527	112.7177588	92.5700459	0	0	0.818976559	4.442574924
Zm00001eb069060	110.9183081	87.56152473	107.8592347	132.4103188	0	2.859836789	0	0
Zm00001eb008030	0	0	0	0	199.7183673	51.47706221	128.5793197	48.86832416
Zm00001eb171520	56.90591461	147.4250161	76.76468058	132.4103188	4.389414667	4.766394649	5.732835911	5.553218655
Zm00001eb008180	120.5633784	128.6618323	114.6611685	38.66850019	0	10.48606823	4.094882794	0
Zm00001eb004280	57.87042164	104.5377387	187.5390298	33.98140926	15.36295133	4.766394649	11.46567182	2.221287462
Zm00001eb309690	184.2208422	67.90485591	101.057301	67.96281851	1.097353667	1.90655786	0	1.110643731
Zm00001eb313920	45.33183028	19.65666882	110.7743492	7.030636398	40.60208567	29.55164682	139.226015	5.553218655
Zm00001eb358490	0	0	0.971704817	0	171.187172	83.88854582	113.8377417	53.31089908
Zm00001eb409750	54.97690055	39.31333763	0	249.5875921	25.23913433	15.25246288	13.10362494	69.97055505
Zm00001eb040630	104.1667589	109.0051634	138.9537889	67.96281851	0	0	0	0
Zm00001eb193020	0	0	0	0	79.009464	125.8328187	111.380812	101.0685795
Zm00001eb280770	1.929014055	1.786969892	2.915114452	4.687090932	116.3194887	106.7672401	115.4756948	65.52798012
Zm00001eb270260	82.94760434	93.81591935	121.4631022	123.036137	2.194707333	0.95327893	0.818976559	3.331931193
Zm00001eb349440	9.645070273	6.254394624	5.830228905	4.687090932	79.009464	77.21559331	124.4844369	105.5111544
Zm00001eb407490	65.58647785	142.0641065	86.48172875	123.036137	2.194707333	0.95327893	1.637953117	0
Zm00001eb000310	108.9892941	92.02894946	102.0290058	98.42890957	2.194707333	7.626231438	2.456929676	7.774506116
Zm00001eb278960	2.893521082	0	0.971704817	0	107.5406593	131.5524923	105.6479761	61.0854052
Zm00001eb317320	1.929014055	0	0	0	143.7533303	64.82296723	139.226015	58.86411774
Zm00001eb185380	162.0371806	81.30713011	100.0855962	65.61927304	2.194707333	2.859836789	0	0
Zm00001eb411270	104.1667589	121.5139527	102.0290058	86.71118224	0	0	0	0
Zm00001eb307540	0	0	0	2.343545466	195.3289527	62.91640937	115.4756948	35.54059939
Zm00001eb376040	67.51549191	88.45500968	171.9917527	70.30636398	5.486768333	0	4.094882794	3.331931193
Zm00001eb020240	77.16056218	113.4725882	110.7743492	105.459546	0	3.813115719	0.818976559	1.110643731
Zm00001eb193710	43.40281623	85.77455484	48.58524087	188.65541	21.94707333	13.34590502	18.83646085	8.885149847
Zm00001eb068900	120.5633784	59.8634914	133.12356	77.33700037	13.168244	2.859836789	1.637953117	4.442574924
Zm00001eb235470	0	0	0	0	96.56712266	100.0942876	137.5880619	61.0854052
Zm00001eb266670	105.131266	80.41364516	130.2084455	85.5394095	4.389414667	2.859836789	1.637953117	0
Zm00001eb313470	0	0	0	0	171.187172	43.85083077	135.9501088	49.97896789
Zm00001eb335050	99.34422381	102.7507688	110.7743492	94.91359137	0	0	0	0
Zm00001eb107320	6.751549191	8.041364516	5.830228905	2.343545466	168.9924647	85.79510368	97.45821049	27.76609327
Zm00001eb239180	78.12506921	122.4074376	84.53831912	96.0853641	1.097353667	3.813115719	1.637953117	19.99158716
Zm00001eb286130	126.3504206	96.49637419	99.11389138	71.47813671	1.097353667	0	0.818976559	7.774506116
Zm00001eb040580	69.44450596	47.35470215	6.801933722	208.5755465	15.36295133	31.45820468	8.189765587	47.75768043
Zm00001eb063820	49.18985839	109.8986484	115.6328733	132.4103188	0	0	0	3.331931193
Zm00001eb120300	83.91211137	81.30713011	144.7840178	96.0853641	0	0	0	0
Zm00001eb122490	73.30253407	59.8634914	128.2650359	141.7845007	1.097353667	2.859836789	7.370789029	0
Zm00001eb278150	112.8473222	19.65666882	5.830228905	152.3304553	50.47826867	13.34590502	19.65543741	54.42154281
Zm00001eb310850	0	0	0	0	76.81475666	96.28117191	108.9238823	112.1750168
Zm00001eb386210	8.680563245	24.12409355	30.12284934	2.343545466	52.672976	61.96313044	102.3720698	108.8430856
Zm00001eb308270	1.929014055	4.467424731	0	1.171772733	99.85918366	80.0754301	119.5705776	83.29827982
Zm00001eb168980	206.4045038	14.29575914	111.746054	19.92013646	15.36295133	10.48606823	11.46567182	0
Zm00001eb382310	13.50309838	0.893484946	37.89648788	0	145.9480377	57.19673579	125.3034135	1.110643731
Zm00001eb263070	176.504786	48.2481871	89.3968432	50.38622752	9.876183	3.813115719	10.64669526	2.221287462
Zm00001eb356640	0	0.893484946	0	0	106.4433057	100.0942876	90.08742146	96.62600459
Zm00001eb019080	0	0	0	0	65.84122	75.30903545	151.5106634	83.29827982
Zm00001eb410760	21.2191546	5.360909677	2.915114452	1.171772733	120.7089033	74.35575652	93.3633277	72.19184251
Zm00001eb413440	0	0	0	0	92.177708	122.019703	40.94882794	152.1581911
Zm00001eb217360	74.2670411	114.3660731	96.19877693	83.19586404	5.486768333	4.766394649	6.55181247	4.442574924
Zm00001eb348800	0	0	8.745343357	0	77.91211033	145.8516763	62.24221846	97.73664832
Zm00001eb156950	0.964507027	4.467424731	0	0	134.974501	53.38362007	126.12239	63.30669266
Zm00001eb000300	103.2022519	91.13546452	96.19877693	91.39827317	2.194707333	2.859836789	2.456929676	1.110643731
Zm00001eb019880	81.01859029	2.680454839	0.971704817	2.343545466	200.815721	21.92541539	66.33710126	18.88094343
Zm00001eb201370	0	0.893484946	0	0	213.983965	118.2065873	20.47441397	53.31089908
Zm00001eb244460	116.7053503	76.83970538	74.82127094	126.5514552	0	0	0	0
Zm00001eb363760	0.964507027	1.786969892	8.745343357	1.171772733	105.345952	75.30903545	100.7341167	88.85149847
Zm00001eb411280	178.4338	75.05273548	54.41546978	76.16522764	1.097353667	0	0	0
Zm00001eb039790	0.964507027	0	1.943409635	2.343545466	55.965037	85.79510368	104.8289995	128.8346728
Zm00001eb254610	136.9599979	91.13546452	106.8875299	41.01204565	0	0	0	0
Zm00001eb317340	0	4.467424731	0	1.171772733	127.2930253	81.02870903	109.7428589	53.31089908
Zm00001eb055630	0.964507027	0	0.971704817	1.171772733	130.5850863	50.52378328	110.5618354	86.63021101
Zm00001eb179890	0	0	0	0	117.4168423	103.9074033	115.4756948	34.42995566
Zm00001eb409030	117.6698573	33.95242796	24.29262044	19.92013646	115.222135	1.90655786	58.14733567	8.885149847
Zm00001eb034960	56.90591461	102.7507688	107.8592347	114.8337278	0	1.90655786	0.818976559	1.110643731
Zm00001eb269580	108.9892941	82.20061505	136.0386744	45.69913658	0	0	0	3.331931193
Zm00001eb362350	0	0	0.971704817	1.171772733	111.930074	75.30903545	104.010023	85.51956728
Zm00001eb141200	122.4923925	84.88106989	111.746054	57.41686391	0	0	0	0
Zm00001eb007540	94.52168867	96.49637419	71.90615649	121.8643642	1.097353667	0	0	0
Zm00001eb040620	78.12506921	93.81591935	140.8971985	60.93218211	0	0.95327893	0	0
Zm00001eb293270	54.01239353	35.73939785	66.07592759	36.32495472	47.18620767	55.29017793	71.25096061	1.110643731
Zm00001eb010720	73.30253407	104.5377387	112.7177588	67.96281851	6.584122	0	5.732835911	3.331931193
Zm00001eb030670	76.19605515	82.20061505	80.65149985	146.4715916	0	0	0	1.110643731
Zm00001eb101870	2.893521082	0	0.971704817	0	66.93857366	150.6180709	75.3458434	72.19184251
Zm00001eb319160	102.2377449	84.88106989	120.4913974	64.44750031	0	0	0	0
Zm00001eb070880	79.08957624	86.66803978	71.90615649	137.0974098	3.292061	1.90655786	2.456929676	1.110643731
Zm00001eb147140	5.787042164	2.680454839	4.858524087	4.687090932	47.18620767	204.9549699	60.60426535	31.09802447
Zm00001eb217260	101.2732379	87.56152473	98.14218656	78.50877311	0	2.859836789	0.818976559	3.331931193
Zm00001eb298890	102.2377449	73.26576559	97.17048174	67.96281851	18.65501233	2.859836789	3.275906235	8.885149847
Zm00001eb051340	7.716056218	5.360909677	5.830228905	5.858863665	52.672976	61.96313044	74.52686685	162.1539847
Zm00001eb244630	75.23154813	96.49637419	107.8592347	77.33700037	0	3.813115719	2.456929676	4.442574924
Zm00001eb015360	108.9892941	91.13546452	104.9441203	58.58863665	0	0	0	0
Zm00001eb090610	97.41520975	90.24197957	93.28366247	82.02409131	0	0	1.637953117	3.331931193
Zm00001eb105150	132.1374627	78.62667527	94.25536729	59.76040938	0	0	0	0
Zm00001eb123230	91.62816759	67.90485591	115.6328733	91.39827317	1.097353667	1.90655786	0	1.110643731
Zm00001eb302850	90.66366056	53.60909677	108.8309396	114.8337278	3.292061	0.95327893	2.456929676	1.110643731
Zm00001eb164240	4.822535136	9.828334409	2.915114452	12.88950006	126.1956717	59.10329365	88.44946834	61.0854052
Zm00001eb153570	171.6822509	5.360909677	18.46239153	112.4901824	37.31002467	3.813115719	6.55181247	26.65544954
Zm00001eb184490	0	0	0	2.343545466	116.3194887	79.12215117	95.82025737	67.74926759
Zm00001eb343540	0	0	2.915114452	0	79.009464	102.0008455	76.98379652	103.289867
Zm00001eb170160	0.964507027	6.254394624	0.971704817	2.343545466	106.4433057	52.43034114	117.1136479	67.74926759
Zm00001eb358030	0	0	0	0	107.5406593	72.44919866	87.63049179	95.51536086
Zm00001eb122800	0.964507027	0.893484946	1.943409635	1.171772733	53.77032967	94.37461405	83.53560899	123.2814541
Zm00001eb152550	0	1.786969892	0	0	63.64651266	62.91640937	122.8464838	99.95793578
Zm00001eb431580	3.858028109	14.29575914	1.943409635	16.40481826	44.99150033	92.46805619	107.2859292	67.74926759
Zm00001eb308870	0	0	0	0	114.1247813	89.6082194	71.25096061	88.85149847
Zm00001eb257740	0.964507027	0.893484946	0	0	73.52269566	75.30903545	103.1910464	99.95793578
Zm00001eb424050	1.929014055	2.680454839	11.66045781	3.515318199	85.593586	65.77624616	90.08742146	95.51536086
Zm00001eb368870	85.84112543	108.1116785	91.34025284	63.27572758	3.292061	0	0	0
Zm00001eb424040	0	0	1.943409635	0	89.98300066	68.63608294	91.72537458	101.0685795
Zm00001eb163440	122.4923925	6.254394624	15.54727708	17.57659099	105.345952	27.64508896	24.56929676	41.09381804
Zm00001eb089610	125.3859135	63.43743118	108.8309396	49.21445478	0	0	0	1.110643731
Zm00001eb266010	5.787042164	0	0	0	93.27506166	57.19673579	126.9413666	55.53218655
Zm00001eb416290	85.84112543	75.05273548	104.9441203	57.41686391	3.292061	9.532789298	4.913859352	7.774506116
Zm00001eb421670	100.3087308	72.37228065	95.22707211	82.02409131	2.194707333	0.95327893	0	0
Zm00001eb135760	86.80563245	58.07652151	158.3878852	43.35559112	0	0	0	0
Zm00001eb093020	72.33802704	100.070314	74.82127094	104.2877732	1.097353667	0	0	0
Zm00001eb244880	0	0	0	1.171772733	97.66447633	101.0475666	77.80277308	67.74926759
Zm00001eb318100	60.76394272	116.153043	29.15114452	121.8643642	12.07089033	7.626231438	3.275906235	1.110643731
Zm00001eb387880	54.01239353	81.30713011	100.0855962	112.4901824	1.097353667	1.90655786	0.818976559	1.110643731
Zm00001eb431650	0	3.573939785	1.943409635	0	131.68244	77.21559331	84.35458555	45.53639297
Zm00001eb344740	0	0	2.915114452	0	84.49623233	76.26231438	102.3720698	68.85991132
Zm00001eb383350	81.01859029	81.30713011	80.65149985	103.1160005	0	0	0.818976559	0
Zm00001eb389970	4.822535136	6.254394624	9.717048174	1.171772733	73.52269566	152.5246288	34.39701547	61.0854052
Zm00001eb207670	40.50929514	8.041364516	8.745343357	206.232001	38.40737833	11.43934716	9.008742146	55.53218655
Zm00001eb096640	135.0309838	73.26576559	69.96274686	52.72977298	1.097353667	0	0	3.331931193
Zm00001eb061670	2.893521082	5.360909677	1.943409635	0	69.133281	12.39262609	160.5194055	64.41733639
Zm00001eb114950	1.929014055	7.14787957	10.68875299	3.515318199	113.0274277	90.56149833	83.53560899	18.88094343
Zm00001eb135020	54.97690055	107.2181935	72.87786131	84.36763677	4.389414667	8.579510368	0.818976559	3.331931193
Zm00001eb241570	6.751549191	2.680454839	10.68875299	0	46.088854	96.28117191	92.54435114	71.08119878
Zm00001eb027080	1.929014055	1.786969892	0.971704817	0	94.37241533	59.10329365	113.0187651	54.42154281
Zm00001eb106410	159.1436595	13.40227419	21.37750598	1.171772733	51.57562233	28.59836789	43.40575761	5.553218655
Zm00001eb369380	88.73464651	79.52016022	97.17048174	56.24509118	7.681475666	0	1.637953117	0
Zm00001eb179990	0	0	2.915114452	2.343545466	88.885647	52.43034114	113.8377417	63.30669266
Zm00001eb018590	0	3.573939785	0	0	57.06239066	80.0754301	95.82025737	87.74085474
Zm00001eb106670	71.37352002	93.81591935	43.72671678	114.8337278	6.584122	1.90655786	2.456929676	3.331931193
Zm00001eb159270	0	0.893484946	0	0	47.18620767	25.7385311	158.0624758	78.85570489
Zm00001eb076510	0	2.680454839	4.858524087	0	89.98300066	64.82296723	99.91514017	59.97476147
Zm00001eb171950	0.964507027	0.893484946	0.971704817	0	156.9215743	45.75738863	83.53560899	42.20446177
Zm00001eb341750	83.91211137	92.02894946	90.36854802	57.41686391	2.194707333	0	0	0
Zm00001eb104320	0.964507027	2.680454839	0	0	72.425342	77.21559331	106.4669526	57.75347401
Zm00001eb417710	106.095773	51.82212688	79.67979503	78.50877311	2.194707333	2.859836789	3.275906235	7.774506116
Zm00001eb090340	0	0	0	0	66.93857366	81.98198796	90.90639802	82.18763609
Zm00001eb127170	0	0	0	0	82.301525	84.84182475	82.71663243	73.30248624
Zm00001eb232350	134.0664768	68.79834086	50.52865051	73.82168217	0	0	0	0
Zm00001eb223700	3.858028109	0.893484946	1.943409635	0	136.0718547	65.77624616	59.78528879	63.30669266
Zm00001eb152760	0	2.680454839	0	0	118.514196	27.64508896	125.3034135	38.87253058
Zm00001eb099730	0	0.893484946	0	0	68.03592733	51.47706221	110.5618354	83.29827982
Zm00001eb257560	0	2.680454839	0	0	125.098318	51.47706221	79.4407262	65.52798012
Zm00001eb299100	0	0	0	3.515318199	81.20417133	70.5426408	70.43198405	99.95793578
Zm00001eb334380	42.4383092	131.3422871	44.6984216	98.42890957	0	0	0.818976559	5.553218655
Zm00001eb044990	41.47380217	59.8634914	75.79297576	157.0175462	0	2.859836789	0	1.110643731
Zm00001eb173770	0.964507027	1.786969892	0	1.171772733	87.78829333	59.10329365	86.81151523	82.18763609
Zm00001eb208650	56.90591461	92.92243441	84.53831912	87.88295497	0	0	0	1.110643731
Zm00001eb092500	5.787042164	12.50878925	17.49068671	2.343545466	64.74386633	56.24345686	54.87142944	111.0643731
Zm00001eb203890	0.964507027	0	2.915114452	0	54.86768333	81.98198796	86.81151523	87.74085474
Zm00001eb264460	0	0	0	0	80.10681766	88.65494047	82.71663243	61.0854052
Zm00001eb228710	0	0	0	0	65.84122	66.72952508	84.35458555	97.73664832
Zm00001eb015370	101.2732379	87.56152473	79.67979503	41.01204565	0	0	0	0
Zm00001eb130790	5.787042164	26.80454839	3.88681927	36.32495472	5.486768333	121.0664241	31.12110923	87.74085474
Zm00001eb201400	103.2022519	77.73319032	80.65149985	50.38622752	0	0	0	0
Zm00001eb171380	3.858028109	2.680454839	0.971704817	0	60.35445166	69.58936187	82.71663243	89.9621422
Zm00001eb302490	0	0.893484946	0	0	61.45180533	39.08443612	66.33710126	154.3794786
Zm00001eb145030	92.59267462	67.01137097	112.7177588	31.63786379	3.292061	0	0	0
Zm00001eb161090	68.47999894	90.24197957	76.76468058	41.01204565	7.681475666	2.859836789	12.28464838	6.663862385
Zm00001eb334540	178.4338	13.40227419	38.8681927	2.343545466	36.212671	20.01885753	15.56055462	1.110643731
Zm00001eb413180	81.01859029	114.3660731	46.64183124	44.52736385	2.194707333	5.719673579	7.370789029	1.110643731
Zm00001eb204330	112.8473222	60.75697634	84.53831912	33.98140926	3.292061	4.766394649	1.637953117	4.442574924
Zm00001eb349500	91.62816759	54.50258172	102.0290058	60.93218211	2.194707333	0	0	0
Zm00001eb395350	0	0	0.971704817	2.343545466	79.009464	81.02870903	82.71663243	58.86411774
Zm00001eb308910	0	0	0	0	102.053891	95.32789298	72.88891373	34.42995566
Zm00001eb304180	5.787042164	0.893484946	0	0	32.92061	126.7860977	11.46567182	139.9411101
Zm00001eb058380	103.2022519	68.79834086	59.27399386	74.99345491	0	0	0	0
Zm00001eb099160	10.6095773	0	6.801933722	1.171772733	102.053891	88.65494047	70.43198405	18.88094343
Zm00001eb215970	7.716056218	13.40227419	1.943409635	5.858863665	57.06239066	81.98198796	72.06993717	57.75347401
Zm00001eb350060	70.40901299	83.0941	74.82127094	74.99345491	0	0	0.818976559	0
Zm00001eb350190	73.30253407	69.69182581	72.87786131	92.5700459	0	0	0	0
Zm00001eb072120	3.858028109	1.786969892	0	1.171772733	77.91211033	83.88854582	64.69914814	67.74926759
Zm00001eb215270	22.18366163	17.86969892	12.63216263	176.9376827	13.168244	11.43934716	11.46567182	67.74926759
Zm00001eb293840	0.964507027	1.786969892	0.971704817	1.171772733	73.52269566	77.21559331	67.15607782	78.85570489
Zm00001eb022890	1.929014055	5.360909677	14.57557226	1.171772733	125.098318	47.66394649	34.39701547	83.29827982
Zm00001eb405960	12.53859135	3.573939785	0.971704817	4.687090932	72.425342	76.26231438	63.88017158	64.41733639
Zm00001eb413460	106.095773	62.54394624	94.25536729	29.29431832	0	0	0.818976559	1.110643731
Zm00001eb040640	87.77013948	73.26576559	72.87786131	60.93218211	2.194707333	0	0	1.110643731
Zm00001eb115920	99.34422381	63.43743118	68.99104204	65.61927304	1.097353667	0	0	0
Zm00001eb169260	0	0	0	0	58.15974433	36.22459933	117.1136479	75.5237737
Zm00001eb072540	0.964507027	0.893484946	0	3.515318199	63.64651266	61.00985151	83.53560899	78.85570489
Zm00001eb038690	4.822535136	2.680454839	1.943409635	0	84.49623233	71.49591973	78.62174964	45.53639297
Zm00001eb188750	0	0	0	82.02409131	76.81475666	7.626231438	85.99253867	51.08961162
Zm00001eb200380	0	15.18924409	21.37750598	32.80963652	71.32798833	62.91640937	45.86268729	49.97896789
Zm00001eb317330	0	0	0	0	79.009464	56.24345686	99.09616361	51.08961162
Zm00001eb386040	10.6095773	3.573939785	197.2560779	8.202409131	10.97353667	0	49.13859352	3.331931193
Zm00001eb248030	0.964507027	0	0	0	63.64651266	50.52378328	125.3034135	34.42995566
Zm00001eb298650	4.822535136	2.680454839	6.801933722	1.171772733	34.01796367	84.84182475	66.33710126	87.74085474
Zm00001eb083000	0	0	0	0	79.009464	40.03771505	50.77654664	132.166604
Zm00001eb362980	0	0	0	0	57.06239066	87.70166154	52.41449976	96.62600459
