""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0008154"	"GO:0008154"	"actin polymerization or depolymerization"	"2/727"	"19/7535"	0.559652117233266	0.999938286500297	0.966487152801312	"LOC100281968/LOC100216873"	2
"GO:0009144"	"GO:0009144"	"purine nucleoside triphosphate metabolic process"	"2/727"	"19/7535"	0.559652117233266	0.999938286500297	0.966487152801312	"LOC100283237/LOC542589"	2
"GO:0034968"	"GO:0034968"	"histone lysine methylation"	"2/727"	"19/7535"	0.559652117233266	0.999938286500297	0.966487152801312	"LOC100276374/LOC541980"	2
"GO:1903313"	"GO:1903313"	"positive regulation of mRNA metabolic process"	"2/727"	"19/7535"	0.559652117233266	0.999938286500297	0.966487152801312	"LOC100216708/LOC100279503"	2
"GO:0005996"	"GO:0005996"	"monosaccharide metabolic process"	"9/727"	"94/7535"	0.561441562540304	0.999938286500297	0.966487152801312	"LOC100381436/LOC100272481/LOC100191165/LOC100381658/LOC103651223/LOC100284741/LOC100282981/LOC103627678/LOC542578"	9
"GO:0006665"	"GO:0006665"	"sphingolipid metabolic process"	"3/727"	"30/7535"	0.563697706589184	0.999938286500297	0.966487152801312	"LOC100382910/LOC100273078/LOC100192594"	3
"GO:0006900"	"GO:0006900"	"vesicle budding from membrane"	"3/727"	"30/7535"	0.563697706589184	0.999938286500297	0.966487152801312	"LOC100191458/LOC100217151/LOC100283879"	3
"GO:0071900"	"GO:0071900"	"regulation of protein serine/threonine kinase activity"	"3/727"	"30/7535"	0.563697706589184	0.999938286500297	0.966487152801312	"LOC732735/LOC100285386/LOC100272768"	3
"GO:0015979"	"GO:0015979"	"photosynthesis"	"10/727"	"105/7535"	0.566393181188152	0.999938286500297	0.966487152801312	"LOC100273990/LOC103644177/LOC103646199/LOC100277287/LOC103649899/LOC542177/LOC103652847/LOC100191365/LOC100283732/LOC100272999"	10
"GO:0016114"	"GO:0016114"	"terpenoid biosynthetic process"	"4/727"	"41/7535"	0.567953459239256	0.999938286500297	0.966487152801312	"LOC103652847/LOC100276918/LOC541903/LOC100285783"	4
"GO:0022900"	"GO:0022900"	"electron transport chain"	"4/727"	"41/7535"	0.567953459239256	0.999938286500297	0.966487152801312	"LOC103646199/LOC103652847/LOC100383274/LOC100193390"	4
"GO:0019318"	"GO:0019318"	"hexose metabolic process"	"7/727"	"74/7535"	0.580182486323179	0.999938286500297	0.966487152801312	"LOC100272481/LOC100381658/LOC103651223/LOC100284741/LOC100282981/LOC103627678/LOC542578"	7
"GO:0009067"	"GO:0009067"	"aspartate family amino acid biosynthetic process"	"3/727"	"31/7535"	0.586551392237329	0.999938286500297	0.966487152801312	"LOC541874/LOC542435/LOC542379"	3
"GO:0042364"	"GO:0042364"	"water-soluble vitamin biosynthetic process"	"3/727"	"31/7535"	0.586551392237329	0.999938286500297	0.966487152801312	"LOC100381436/LOC100283732/LOC100283301"	3
"GO:0046165"	"GO:0046165"	"alcohol biosynthetic process"	"3/727"	"31/7535"	0.586551392237329	0.999938286500297	0.966487152801312	"LOC100276550/LOC541903/LOC100126363"	3
"GO:0098657"	"GO:0098657"	"import into cell"	"4/727"	"42/7535"	0.587557220476097	0.999938286500297	0.966487152801312	"LOC103649605/LOC100192492/LOC100283476/LOC100217151"	4
"GO:1901606"	"GO:1901606"	"alpha-amino acid catabolic process"	"4/727"	"42/7535"	0.587557220476097	0.999938286500297	0.966487152801312	"LOC100284269/LOC100502334/LOC100273579/LOC100193220"	4
"GO:0019693"	"GO:0019693"	"ribose phosphate metabolic process"	"9/727"	"96/7535"	0.587619816580596	0.999938286500297	0.966487152801312	"LOC542474/LOC100191860/LOC103644210/LOC100284269/LOC100282453/LOC100283237/LOC542607/LOC542589/LOC100285783"	9
"GO:0009611"	"GO:0009611"	"response to wounding"	"2/727"	"20/7535"	0.588169082791799	0.999938286500297	0.966487152801312	"LOC100285509/lox10"	2
"GO:0009741"	"GO:0009741"	"response to brassinosteroid"	"2/727"	"20/7535"	0.588169082791799	0.999938286500297	0.966487152801312	"LOC100192584/LOC100281505"	2
"GO:0016049"	"GO:0016049"	"cell growth"	"2/727"	"20/7535"	0.588169082791799	0.999938286500297	0.966487152801312	"LOC103643245/LOC100282280"	2
"GO:0042908"	"GO:0042908"	"xenobiotic transport"	"2/727"	"20/7535"	0.588169082791799	0.999938286500297	0.966487152801312	"LOC100275607/LOC103627543"	2
"GO:0045454"	"GO:0045454"	"cell redox homeostasis"	"2/727"	"20/7535"	0.588169082791799	0.999938286500297	0.966487152801312	"LOC100283846/LOC100283185"	2
"GO:0046618"	"GO:0046618"	"xenobiotic export from cell"	"2/727"	"20/7535"	0.588169082791799	0.999938286500297	0.966487152801312	"LOC100275607/LOC103627543"	2
"GO:0051049"	"GO:0051049"	"regulation of transport"	"2/727"	"20/7535"	0.588169082791799	0.999938286500297	0.966487152801312	"LOC100272423/LOC100383507"	2
"GO:1990961"	"GO:1990961"	"xenobiotic detoxification by transmembrane export across the plasma membrane"	"2/727"	"20/7535"	0.588169082791799	0.999938286500297	0.966487152801312	"LOC100275607/LOC103627543"	2
"GO:0006401"	"GO:0006401"	"RNA catabolic process"	"6/727"	"64/7535"	0.592084515568304	0.999938286500297	0.966487152801312	"LOC100285982/LOC100383212/LOC100216708/LOC100279503/LOC100276590/LOC103640768"	6
"GO:0048608"	"GO:0048608"	"reproductive structure development"	"14/727"	"150/7535"	0.593834729783482	0.999938286500297	0.966487152801312	"LOC103631821/LOC100279474/LOC100272515/LOC100282419/LOC103651041/LOC542538/LOC100277110/LOC100285583/LOC100191148/LOC100273441/LOC103632574/LOC100383403/LOC100285944/LOC103639438"	14
"GO:0061458"	"GO:0061458"	"reproductive system development"	"14/727"	"150/7535"	0.593834729783482	0.999938286500297	0.966487152801312	"LOC103631821/LOC100279474/LOC100272515/LOC100282419/LOC103651041/LOC542538/LOC100277110/LOC100285583/LOC100191148/LOC100273441/LOC103632574/LOC100383403/LOC100285944/LOC103639438"	14
"GO:0009063"	"GO:0009063"	"amino acid catabolic process"	"4/727"	"43/7535"	0.606631890065435	0.999938286500297	0.966487152801312	"LOC100284269/LOC100502334/LOC100273579/LOC100193220"	4
"GO:0009072"	"GO:0009072"	"aromatic amino acid metabolic process"	"4/727"	"43/7535"	0.606631890065435	0.999938286500297	0.966487152801312	"LOC100502334/LOC100273579/LOC103636619/LOC100279511"	4
"GO:0003006"	"GO:0003006"	"developmental process involved in reproduction"	"15/727"	"162/7535"	0.607133534818066	0.999938286500297	0.966487152801312	"LOC103631821/LOC100279474/LOC103643245/LOC100272515/LOC100282419/LOC103651041/LOC542538/LOC100277110/LOC100285583/LOC100191148/LOC100273441/LOC103632574/LOC100383403/LOC100285944/LOC103639438"	15
"GO:0051276"	"GO:0051276"	"chromosome organization"	"6/727"	"65/7535"	0.607606364040265	0.999938286500297	0.966487152801312	"LOC100286267/LOC541777/LOC100282702/LOC100285427/LOC541964/LOC100382628"	6
"GO:0031667"	"GO:0031667"	"response to nutrient levels"	"3/727"	"32/7535"	0.608624161011349	0.999938286500297	0.966487152801312	"LOC100283276/LOC103652847/LOC100383507"	3
"GO:0034599"	"GO:0034599"	"cellular response to oxidative stress"	"3/727"	"32/7535"	0.608624161011349	0.999938286500297	0.966487152801312	"LOC100285887/LOC103647953/LOC100282495"	3
"GO:0009150"	"GO:0009150"	"purine ribonucleotide metabolic process"	"7/727"	"76/7535"	0.609141899870911	0.999938286500297	0.966487152801312	"LOC542474/LOC103644210/LOC100284269/LOC100283237/LOC542607/LOC542589/LOC100285783"	7
"GO:0006004"	"GO:0006004"	"fucose metabolic process"	"2/727"	"21/7535"	0.615291006823376	0.999938286500297	0.966487152801312	"LOC100284741/LOC103627678"	2
"GO:0009218"	"GO:0009218"	"pyrimidine ribonucleotide metabolic process"	"2/727"	"21/7535"	0.615291006823376	0.999938286500297	0.966487152801312	"LOC100191860/LOC100282453"	2
"GO:0009220"	"GO:0009220"	"pyrimidine ribonucleotide biosynthetic process"	"2/727"	"21/7535"	0.615291006823376	0.999938286500297	0.966487152801312	"LOC100191860/LOC100282453"	2
"GO:0009267"	"GO:0009267"	"cellular response to starvation"	"2/727"	"21/7535"	0.615291006823376	0.999938286500297	0.966487152801312	"LOC103652847/LOC100383507"	2
"GO:0016571"	"GO:0016571"	"histone methylation"	"2/727"	"21/7535"	0.615291006823376	0.999938286500297	0.966487152801312	"LOC100276374/LOC541980"	2
"GO:0033866"	"GO:0033866"	"nucleoside bisphosphate biosynthetic process"	"2/727"	"21/7535"	0.615291006823376	0.999938286500297	0.966487152801312	"LOC103644210/LOC542607"	2
"GO:0034030"	"GO:0034030"	"ribonucleoside bisphosphate biosynthetic process"	"2/727"	"21/7535"	0.615291006823376	0.999938286500297	0.966487152801312	"LOC103644210/LOC542607"	2
"GO:0034033"	"GO:0034033"	"purine nucleoside bisphosphate biosynthetic process"	"2/727"	"21/7535"	0.615291006823376	0.999938286500297	0.966487152801312	"LOC103644210/LOC542607"	2
"GO:0043094"	"GO:0043094"	"cellular metabolic compound salvage"	"2/727"	"21/7535"	0.615291006823376	0.999938286500297	0.966487152801312	"LOC100191860/LOC100282453"	2
"GO:0046351"	"GO:0046351"	"disaccharide biosynthetic process"	"2/727"	"21/7535"	0.615291006823376	0.999938286500297	0.966487152801312	"LOC103650849/LOC103632655"	2
"GO:0051274"	"GO:0051274"	"beta-glucan biosynthetic process"	"2/727"	"21/7535"	0.615291006823376	0.999938286500297	0.966487152801312	"LOC103631821/LOC100037800"	2
"GO:0000003"	"GO:0000003"	"reproduction"	"21/727"	"227/7535"	0.615441568677101	0.999938286500297	0.966487152801312	"LOC103631821/LOC100279474/LOC103643245/LOC100272515/LOC100282419/LOC100277514/LOC103651041/LOC542538/LOC100277110/LOC100193703/LOC100285583/LOC100282702/LOC100191148/LOC100285427/LOC100273441/LOC103632574/LOC100383403/LOC103634898/LOC100285944/LOC541910/LOC103639438"	21
"GO:0070647"	"GO:0070647"	"protein modification by small protein conjugation or removal"	"26/727"	"281/7535"	0.621218556290341	0.999938286500297	0.966487152801312	"LOC103647262/LOC103633261/LOC103633247/LOC100273272/LOC103638427/LOC100284689/LOC100304276/LOC100273845/LOC100283276/LOC103650913/LOC103653664/LOC100285680/LOC103654688/LOC100279740/LOC100191855/LOC103626393/LOC100281505/LOC100285337/LOC100279737/LOC100382000/LOC100192813/LOC100278764/LOC103649975/LOC100217166/LOC103641219/LOC100280339"	26
"GO:0015980"	"GO:0015980"	"energy derivation by oxidation of organic compounds"	"7/727"	"77/7535"	0.623216594388076	0.999938286500297	0.966487152801312	"LOC100279871/LOC100191657/LOC100284269/LOC103649899/LOC100383274/LOC100216609/LOC542589"	7
"GO:0006970"	"GO:0006970"	"response to osmotic stress"	"5/727"	"55/7535"	0.623239343494551	0.999938286500297	0.966487152801312	"LOC100284633/LOC100279936/LOC100273078/LOC100193220/LOC100383372"	5
"GO:0044272"	"GO:0044272"	"sulfur compound biosynthetic process"	"5/727"	"55/7535"	0.623239343494551	0.999938286500297	0.966487152801312	"LOC541874/LOC103644210/LOC542607/LOC100282324/LOC541958"	5
"GO:0009793"	"GO:0009793"	"embryo development ending in seed dormancy"	"4/727"	"44/7535"	0.62515834112443	0.999938286500297	0.966487152801312	"LOC100277110/LOC100285583/LOC100191148/LOC100383403"	4
"GO:0044093"	"GO:0044093"	"positive regulation of molecular function"	"3/727"	"33/7535"	0.629896547988161	0.999938286500297	0.966487152801312	"LOC100216708/LOC100281478/LOC100283527"	3
"GO:0009260"	"GO:0009260"	"ribonucleotide biosynthetic process"	"6/727"	"67/7535"	0.637649535896221	0.999938286500297	0.966487152801312	"LOC100191860/LOC103644210/LOC100282453/LOC100283237/LOC542607/LOC542589"	6
"GO:0002376"	"GO:0002376"	"immune system process"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100191776"	1
"GO:0006002"	"GO:0006002"	"fructose 6-phosphate metabolic process"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100282190"	1
"GO:0006094"	"GO:0006094"	"gluconeogenesis"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100272481"	1
"GO:0006573"	"GO:0006573"	"valine metabolic process"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100273676"	1
"GO:0006730"	"GO:0006730"	"one-carbon metabolic process"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100282324"	1
"GO:0006782"	"GO:0006782"	"protoporphyrinogen IX biosynthetic process"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100193466"	1
"GO:0006955"	"GO:0006955"	"immune response"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100191776"	1
"GO:0008064"	"GO:0008064"	"regulation of actin polymerization or depolymerization"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100216873"	1
"GO:0009089"	"GO:0009089"	"lysine biosynthetic process via diaminopimelate"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC542379"	1
"GO:0015698"	"GO:0015698"	"inorganic anion transport"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"pht1"	1
"GO:0016553"	"GO:0016553"	"base conversion or substitution editing"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC103640719"	1
"GO:0019319"	"GO:0019319"	"hexose biosynthetic process"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100272481"	1
"GO:0030041"	"GO:0030041"	"actin filament polymerization"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100216873"	1
"GO:0030832"	"GO:0030832"	"regulation of actin filament length"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100216873"	1
"GO:0030833"	"GO:0030833"	"regulation of actin filament polymerization"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100216873"	1
"GO:0031048"	"GO:0031048"	"regulatory ncRNA-mediated heterochromatin formation"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC103649779"	1
"GO:0032200"	"GO:0032200"	"telomere organization"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100285427"	1
"GO:0032271"	"GO:0032271"	"regulation of protein polymerization"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100216873"	1
"GO:0035601"	"GO:0035601"	"protein deacylation"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC541953"	1
"GO:0045087"	"GO:0045087"	"innate immune response"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100191776"	1
"GO:0045132"	"GO:0045132"	"meiotic chromosome segregation"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100282702"	1
"GO:0046451"	"GO:0046451"	"diaminopimelate metabolic process"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC542379"	1
"GO:0046501"	"GO:0046501"	"protoporphyrinogen IX metabolic process"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100193466"	1
"GO:0048443"	"GO:0048443"	"stamen development"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100277110"	1
"GO:0048466"	"GO:0048466"	"androecium development"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100277110"	1
"GO:0051053"	"GO:0051053"	"negative regulation of DNA metabolic process"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC541964"	1
"GO:0051302"	"GO:0051302"	"regulation of cell division"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC103632850"	1
"GO:0072350"	"GO:0072350"	"tricarboxylic acid metabolic process"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100191657"	1
"GO:0090627"	"GO:0090627"	"plant epidermal cell differentiation"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100282280"	1
"GO:0090630"	"GO:0090630"	"activation of GTPase activity"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC100281478"	1
"GO:0098732"	"GO:0098732"	"macromolecule deacylation"	"1/727"	"10/7535"	0.637685519627016	0.999938286500297	0.966487152801312	"LOC541953"	1
"GO:0045934"	"GO:0045934"	"negative regulation of nucleobase-containing compound metabolic process"	"5/727"	"56/7535"	0.639430881984714	0.999938286500297	0.966487152801312	"LOC103637459/LOC103627379/LOC100281885/LOC541964/LOC100280792"	5
"GO:0016052"	"GO:0016052"	"carbohydrate catabolic process"	"11/727"	"122/7535"	0.639720838061774	0.999938286500297	0.966487152801312	"LOC100284904/LOC100273990/LOC103644177/LOC100272481/LOC542177/LOC100381658/LOC100502180/LOC103651223/LOC103633554/LOC100272913/LOC542578"	11
"GO:0006119"	"GO:0006119"	"oxidative phosphorylation"	"2/727"	"22/7535"	0.641021280893499	0.999938286500297	0.966487152801312	"LOC100383274/LOC542589"	2
"GO:0009312"	"GO:0009312"	"oligosaccharide biosynthetic process"	"2/727"	"22/7535"	0.641021280893499	0.999938286500297	0.966487152801312	"LOC103650849/LOC103632655"	2
"GO:0031124"	"GO:0031124"	"mRNA 3'-end processing"	"2/727"	"22/7535"	0.641021280893499	0.999938286500297	0.966487152801312	"LOC103643777/LOC100304208"	2
"GO:1901136"	"GO:1901136"	"carbohydrate derivative catabolic process"	"2/727"	"22/7535"	0.641021280893499	0.999938286500297	0.966487152801312	"LOC100272576/LOC100280947"	2
"GO:0000724"	"GO:0000724"	"double-strand break repair via homologous recombination"	"3/727"	"34/7535"	0.650355951866058	0.999938286500297	0.966487152801312	"LOC100285427/LOC542588/LOC100382628"	3
"GO:0016125"	"GO:0016125"	"sterol metabolic process"	"3/727"	"34/7535"	0.650355951866058	0.999938286500297	0.966487152801312	"LOC541682/LOC541903/LOC100285783"	3
"GO:0046777"	"GO:0046777"	"protein autophosphorylation"	"3/727"	"34/7535"	0.650355951866058	0.999938286500297	0.966487152801312	"LOC606407/LOC100284681/LOC542225"	3
"GO:0006402"	"GO:0006402"	"mRNA catabolic process"	"5/727"	"57/7535"	0.655184604285026	0.999938286500297	0.966487152801312	"LOC100285982/LOC100383212/LOC100216708/LOC100279503/LOC100276590"	5
"GO:0051128"	"GO:0051128"	"regulation of cellular component organization"	"5/727"	"57/7535"	0.655184604285026	0.999938286500297	0.966487152801312	"LOC542537/LOC542601/LOC100277110/LOC103646028/LOC100216873"	5
"GO:0032259"	"GO:0032259"	"methylation"	"17/727"	"189/7535"	0.657773395609554	0.999938286500297	0.966487152801312	"LOC100191377/LOC541874/LOC100276374/LOC101027113/LOC103646060/LOC100192629/LOC100194300/LOC541980/LOC100274302/LOC100192749/LOC100284053/LOC100193465/LOC100278925/LOC541682/LOC100382704/LOC100283732/LOC100281596"	17
"GO:0009790"	"GO:0009790"	"embryo development"	"4/727"	"46/7535"	0.660509836939532	0.999938286500297	0.966487152801312	"LOC100277110/LOC100285583/LOC100191148/LOC100383403"	4
"GO:0015931"	"GO:0015931"	"nucleobase-containing compound transport"	"4/727"	"46/7535"	0.660509836939532	0.999938286500297	0.966487152801312	"LOC100381924/LOC100286267/LOC542389/LOC100192670"	4
"GO:0022411"	"GO:0022411"	"cellular component disassembly"	"4/727"	"46/7535"	0.660509836939532	0.999938286500297	0.966487152801312	"LOC542537/LOC542601/LOC100281968/LOC100382060"	4
"GO:0051253"	"GO:0051253"	"negative regulation of RNA metabolic process"	"4/727"	"46/7535"	0.660509836939532	0.999938286500297	0.966487152801312	"LOC103637459/LOC103627379/LOC100281885/LOC100280792"	4
"GO:0022414"	"GO:0022414"	"reproductive process"	"19/727"	"211/7535"	0.660772953871812	0.999938286500297	0.966487152801312	"LOC103631821/LOC100279474/LOC103643245/LOC100272515/LOC100282419/LOC100277514/LOC103651041/LOC542538/LOC100277110/LOC100193703/LOC100285583/LOC100282702/LOC100191148/LOC100285427/LOC100273441/LOC103632574/LOC100383403/LOC100285944/LOC103639438"	19
"GO:0008654"	"GO:0008654"	"phospholipid biosynthetic process"	"9/727"	"102/7535"	0.661397256373921	0.999938286500297	0.966487152801312	"LOC100275459/LOC103643294/LOC100191736/LOC100285552/LOC100276918/LOC103632727/LOC541903/LOC100285783/LOC100276170"	9
"GO:0048523"	"GO:0048523"	"negative regulation of cellular process"	"20/727"	"222/7535"	0.662321477400486	0.999938286500297	0.966487152801312	"LOC103631746/LOC103637459/LOC100273842/LOC100285982/LOC100304327/LOC100383212/LOC100216708/LOC103649779/LOC100285680/LOC100281505/LOC100279503/LOC103627379/LOC100281885/LOC103629289/LOC100276590/LOC100283074/LOC100383316/LOC541964/LOC100382704/LOC100280792"	20
"GO:0006672"	"GO:0006672"	"ceramide metabolic process"	"2/727"	"23/7535"	0.665375614071773	0.999938286500297	0.966487152801312	"LOC100273078/LOC100192594"	2
"GO:0032879"	"GO:0032879"	"regulation of localization"	"2/727"	"23/7535"	0.665375614071773	0.999938286500297	0.966487152801312	"LOC100272423/LOC100383507"	2
"GO:0051168"	"GO:0051168"	"nuclear export"	"2/727"	"23/7535"	0.665375614071773	0.999938286500297	0.966487152801312	"LOC100381924/LOC100286267"	2
"GO:0046390"	"GO:0046390"	"ribose phosphate biosynthetic process"	"6/727"	"69/7535"	0.666287310337667	0.999938286500297	0.966487152801312	"LOC100191860/LOC103644210/LOC100282453/LOC100283237/LOC542607/LOC542589"	6
"GO:0009991"	"GO:0009991"	"response to extracellular stimulus"	"3/727"	"35/7535"	0.669995895384993	0.999938286500297	0.966487152801312	"LOC100283276/LOC103652847/LOC100383507"	3
"GO:0031329"	"GO:0031329"	"regulation of cellular catabolic process"	"3/727"	"35/7535"	0.669995895384993	0.999938286500297	0.966487152801312	"LOC103631821/LOC100216708/LOC100279503"	3
"GO:0043549"	"GO:0043549"	"regulation of kinase activity"	"3/727"	"35/7535"	0.669995895384993	0.999938286500297	0.966487152801312	"LOC732735/LOC100285386/LOC100272768"	3
"GO:0045859"	"GO:0045859"	"regulation of protein kinase activity"	"3/727"	"35/7535"	0.669995895384993	0.999938286500297	0.966487152801312	"LOC732735/LOC100285386/LOC100272768"	3
"GO:0009908"	"GO:0009908"	"flower development"	"5/727"	"58/7535"	0.670491472805192	0.999938286500297	0.966487152801312	"LOC100279474/LOC100272515/LOC103651041/LOC542538/LOC100277110"	5
"GO:0080134"	"GO:0080134"	"regulation of response to stress"	"5/727"	"58/7535"	0.670491472805192	0.999938286500297	0.966487152801312	"LOC100283477/LOC100285509/LOC100501522/LOC103638537/LOC100193064"	5
"GO:0006378"	"GO:0006378"	"mRNA polyadenylation"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC103643777"	1
"GO:0006525"	"GO:0006525"	"arginine metabolic process"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC103633364"	1
"GO:0006536"	"GO:0006536"	"glutamate metabolic process"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100193220"	1
"GO:0006558"	"GO:0006558"	"L-phenylalanine metabolic process"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100273579"	1
"GO:0009085"	"GO:0009085"	"lysine biosynthetic process"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC542379"	1
"GO:0009299"	"GO:0009299"	"mRNA transcription"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC103635755"	1
"GO:0009411"	"GO:0009411"	"response to UV"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100273233"	1
"GO:0009668"	"GO:0009668"	"plastid membrane organization"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC103652847"	1
"GO:0009850"	"GO:0009850"	"auxin metabolic process"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100384731"	1
"GO:0009914"	"GO:0009914"	"hormone transport"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100284633"	1
"GO:0010027"	"GO:0010027"	"thylakoid membrane organization"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC103652847"	1
"GO:0010466"	"GO:0010466"	"negative regulation of peptidase activity"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100281921"	1
"GO:0016108"	"GO:0016108"	"tetraterpenoid metabolic process"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC103652847"	1
"GO:0016116"	"GO:0016116"	"carotenoid metabolic process"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC103652847"	1
"GO:0019344"	"GO:0019344"	"cysteine biosynthetic process"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC541958"	1
"GO:0030488"	"GO:0030488"	"tRNA methylation"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100278925"	1
"GO:0031570"	"GO:0031570"	"DNA integrity checkpoint signaling"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100283074"	1
"GO:0034308"	"GO:0034308"	"primary alcohol metabolic process"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC542459"	1
"GO:0043547"	"GO:0043547"	"positive regulation of GTPase activity"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100281478"	1
"GO:0043562"	"GO:0043562"	"cellular response to nitrogen levels"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC103652847"	1
"GO:0045861"	"GO:0045861"	"negative regulation of proteolysis"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100281921"	1
"GO:0051346"	"GO:0051346"	"negative regulation of hydrolase activity"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100281921"	1
"GO:0051783"	"GO:0051783"	"regulation of nuclear division"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100277110"	1
"GO:0052547"	"GO:0052547"	"regulation of peptidase activity"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100281921"	1
"GO:0060918"	"GO:0060918"	"auxin transport"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100284633"	1
"GO:0071103"	"GO:0071103"	"DNA conformation change"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100382628"	1
"GO:0098869"	"GO:0098869"	"cellular oxidant detoxification"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100274648"	1
"GO:1901264"	"GO:1901264"	"carbohydrate derivative transport"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC542389"	1
"GO:1901334"	"GO:1901334"	"lactone metabolic process"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100381436"	1
"GO:1902221"	"GO:1902221"	"erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process"	"1/727"	"11/7535"	0.672689191019861	0.999938286500297	0.966487152801312	"LOC100273579"	1
